Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q9NTJ4,cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16848760}.,MAN2C1 MANA MANA1,
Q9NU22,cytosol [GO:0005829]; intermediate filament cytoskeleton [GO:0045111]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:22002106}. Nucleus, nucleoplasm {ECO:0000269|PubMed:26601951}. Cytoplasm {ECO:0000269|PubMed:26601951}.",MDN1 KIAA0301,
Q9NUC0,nucleus [GO:0005634],,SERTAD4,
Q9NUZ1,peroxisomal matrix [GO:0005782]; peroxisome [GO:0005777],,ACOXL,
Q9NVC6,core mediator complex [GO:0070847]; mediator complex [GO:0016592]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,MED17 ARC77 CRSP6 DRIP77 DRIP80 TRAP80,
Q9NVH2,chromosome [GO:0005694]; cytoplasm [GO:0005737]; integrator complex [GO:0032039]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21659603}. Chromosome {ECO:0000269|PubMed:21659603}. Cytoplasm {ECO:0000269|PubMed:23904267}. Note=Localizes to sites of DNA damage in a H2AX-independent manner.,INTS7 C1orf73,
Q9NW08,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; RNA polymerase III complex [GO:0005666],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,POLR3B,
Q9NX05,nucleus [GO:0005634],,FAM120C CXorf17,
Q9NX55,cytoplasm [GO:0005737]; microtubule cytoskeleton [GO:0015630]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Nucleus. Cytoplasm.,HYPK C15orf63 HSPC136,
Q9NXN4,lysosomal membrane [GO:0005765],,GDAP2,
Q9NXX6,"chromosome, telomeric region [GO:0000781]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Smc5-Smc6 complex [GO:0030915]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18086888}. Chromosome, telomere {ECO:0000305|PubMed:18086888}.",NSMCE4A C10orf86 PP4762,
Q9NY93,membrane [GO:0016020]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",DDX56 DDX21 NOH61,
Q9NYF8,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Nucleus speckle {ECO:0000269|PubMed:24100041}. Nucleus, nucleoplasm {ECO:0000269|PubMed:24100041}.",BCLAF1 BTF KIAA0164,
Q9NYW8,nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10702291}.,RBAK ZNF769,
Q9NZB8,cytosol [GO:0005829]; molybdopterin synthase complex [GO:0019008]; nucleus [GO:0005634],,MOCS1 MIG11,
Q9P0K7,cell cortex [GO:0005938]; cell junction [GO:0030054]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; fibrillar center [GO:0001650]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305|PubMed:11042181, ECO:0000305|PubMed:16729964}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000250|UniProtKB:Q9EP71}. Cytoplasm, cell cortex {ECO:0000250|UniProtKB:Q5U312}. Cell junction {ECO:0000250|UniProtKB:Q5U312}. Nucleus {ECO:0000269|PubMed:16729964}. Note=Associated with the cortical actin cytoskeleton structures in terminal web and cell-cell adhesion sites (By similarity). Highly expressed at the ectoplasmic specialization, an actin-rich cell junction specific to the testis (By similarity). Predominantly nuclear in nonconfluent cells (PubMed:16729964). {ECO:0000250|UniProtKB:Q5U312, ECO:0000269|PubMed:16729964}.",RAI14 KIAA1334 NORPEG,
Q9P1Q0,cytosol [GO:0005829]; GARP complex [GO:0000938]; Golgi apparatus [GO:0005794]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; trans-Golgi network [GO:0005802]; trans-Golgi network membrane [GO:0032588],"SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:18367545, ECO:0000269|PubMed:25799061}.",VPS54 HCC8,
Q9P202,actin filament [GO:0005884]; cell junction [GO:0030054]; ciliary basal body [GO:0036064]; cytoplasm [GO:0005737]; growth cone [GO:0030426]; periciliary membrane compartment [GO:1990075]; photoreceptor connecting cilium [GO:0032391]; photoreceptor inner segment [GO:0001917]; plasma membrane [GO:0005886]; stereocilia ankle link [GO:0002141]; stereocilia ankle link complex [GO:0002142]; stereocilium [GO:0032420]; stereocilium tip [GO:0032426]; synapse [GO:0045202]; USH2 complex [GO:1990696],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q80VW5}. Cell projection, stereocilium {ECO:0000250|UniProtKB:Q80VW5}. Cell projection, growth cone {ECO:0000250|UniProtKB:Q80VW5}. Photoreceptor inner segment {ECO:0000250|UniProtKB:Q80VW5}. Cell junction, synapse {ECO:0000250|UniProtKB:Q810W9}. Note=Detected at the level of stereocilia in inner and outer hair cells of the cochlea and vestibule. Localizes to both tip and ankle-link stereocilia regions. Colocalizes with the growing ends of actin filaments. Colocalizes with MPP1 in the retina, at the outer limiting membrane (OLM), outer plexifirm layer (OPL), basal bodies and at the connecting cilium (CC). In photoreceptors, localizes at a plasma membrane microdomain in the apical inner segment that surrounds the connecting cilia called periciliary membrane complex. {ECO:0000250|UniProtKB:Q80VW5, ECO:0000250|UniProtKB:Q810W9, ECO:0000269|PubMed:17584769}.",WHRN DFNB31 KIAA1526,
Q9P219,centrosome [GO:0005813]; cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:25062847}.,CCDC88C DAPLE KIAA1509,
Q9P225,axonemal dynein complex [GO:0005858]; axoneme [GO:0005930]; dynein complex [GO:0030286]; microtubule [GO:0005874]; motile cilium [GO:0031514],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000305}.",DNAH2 DNAHC2 DNHD3 KIAA1503,
Q9P2E2,axoneme [GO:0005930]; ciliary basal body [GO:0036064]; cilium [GO:0005929]; cytosol [GO:0005829]; dendrite cytoplasm [GO:0032839]; intraciliary transport particle B [GO:0030992]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; neuron projection [GO:0043005]; periciliary membrane compartment [GO:1990075]; photoreceptor connecting cilium [GO:0032391],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}. Cell projection, cilium {ECO:0000250|UniProtKB:Q99PW8}.",KIF17 KIAA1405 KIF3X,
Q9P2G3,actin cytoskeleton [GO:0015629]; aggresome [GO:0016235]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; neuronal cell body [GO:0043025]; neuron projection [GO:0043005],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:19535332}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:19535332}. Note=Colocalizes with TOR1A at the endoplasmic reticulum level.",KLHL14 KIAA1384,
Q9P2H0,centrosome [GO:0005813]; ciliary base [GO:0097546]; cytoplasm [GO:0005737]; midbody [GO:0030496],"SUBCELLULAR LOCATION: Midbody {ECO:0000269|PubMed:19799413, ECO:0000269|PubMed:24867236}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:24867236}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:24867236}.",CEP126 KIAA1377,
Q9P2K3,nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00512, ECO:0000255|PROSITE-ProRule:PRU00624}.",RCOR3 KIAA1343,
Q9P2M7,bicellular tight junction [GO:0005923]; cell junction [GO:0030054]; myosin complex [GO:0016459]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell junction, tight junction {ECO:0000250}. Note=Localizes to the apical junction complex composed of tight and adherens junctions. {ECO:0000250}.",CGN KIAA1319,
Q9P2R6,histone deacetylase complex [GO:0000118]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00512, ECO:0000255|PROSITE-ProRule:PRU00624, ECO:0000269|PubMed:10814707, ECO:0000269|PubMed:11331249}. Note=Localized in nuclear bodies of variables size. Colocalized with PML and BAX in nuclear PODs.",RERE ARG ARP ATN1L KIAA0458,
Q9UBE0,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; SUMO activating enzyme complex [GO:0031510],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11481243}.,SAE1 AOS1 SUA1 UBLE1A,
Q9UBL3,histone methyltransferase complex [GO:0035097]; MLL1 complex [GO:0071339]; MLL3/4 complex [GO:0044666]; nuclear euchromatin [GO:0005719]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Set1C/COMPASS complex [GO:0048188],SUBCELLULAR LOCATION: Nucleus {ECO:0000305|PubMed:17355966}.,ASH2L ASH2L1,
Q9UBQ5,cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; membrane [GO:0016020]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|HAMAP-Rule:MF_03010, ECO:0000269|PubMed:15327989}. Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03010, ECO:0000269|PubMed:15327989}.",EIF3K EIF3S12 ARG134 HSPC029 MSTP001 PTD001,
Q9UBT2,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; SUMO activating enzyme complex [GO:0031510],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Shuttles between the cytoplasm and the nucleus, sumoylation is required either for nuclear translocation or nuclear retention.",UBA2 SAE2 UBLE1B HRIHFB2115,
Q9UBZ9,nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,REV1 REV1L,
Q9UFH2,axonemal dynein complex [GO:0005858]; dynein complex [GO:0030286]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000305}.",DNAH17 DNAHL1 DNEL2,
Q9UG22,endoplasmic reticulum [GO:0005783]; lipid droplet [GO:0005811],SUBCELLULAR LOCATION: Lipid droplet {ECO:0000269|PubMed:23454188}.,GIMAP2 IMAP2,
Q9UGK8,aggresome [GO:0016235]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10571079}. Nucleus {ECO:0000269|PubMed:10571079}.,SERGEF DELGEF GNEFR,
Q9UGP5,nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10887191}.,POLL,
Q9UHB7,ELL-EAF complex [GO:0032783]; fibrillar center [GO:0001650]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcriptionally active chromatin [GO:0035327]; transcription elongation factor complex [GO:0008023],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12065898}. Note=Associates to transcriptionally active chromatin but not at snRNA genes. {ECO:0000250}.,AFF4 AF5Q31 MCEF HSPC092,
Q9UHC1,chiasma [GO:0005712]; male germ cell nucleus [GO:0001673]; mismatch repair complex [GO:0032300]; MutLalpha complex [GO:0032389]; nucleus [GO:0005634]; synaptonemal complex [GO:0000795],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,MLH3,
Q9UHD8,actin cytoskeleton [GO:0015629]; axoneme [GO:0005930]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; non-motile cilium [GO:0097730]; perinuclear region of cytoplasm [GO:0048471]; septin complex [GO:0031105]; septin ring [GO:0005940]; stress fiber [GO:0001725],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:17546647, ECO:0000269|PubMed:17922164}. Note=In an epithelial cell line, concentrates at cell-cell contact areas. After TGF-beta1 treatment and induction of epithelial to mesenchymal transition, colocalizes partly with actin stress fibers. During bacterial infection, displays a collar shape structure next to actin at the pole of invading bacteria.",SEPTIN9 KIAA0991 MSF SEPT9,
Q9UI46,cilium [GO:0005929]; cytoskeleton [GO:0005856]; microtubule [GO:0005874]; outer dynein arm [GO:0036157],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme. Cell projection, cilium {ECO:0000269|PubMed:27120127}.",DNAI1,
Q9UIA9,cytoplasm [GO:0005737]; nuclear pore [GO:0005643]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000305}. Nucleus, nuclear pore complex {ECO:0000305}. Note=Shuttles between the nucleus and the cytoplasm. {ECO:0000305}.",XPO7 KIAA0745 RANBP16,
Q9UIG0,condensed chromosome [GO:0000793]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; pericentric heterochromatin [GO:0005721],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00063, ECO:0000255|PROSITE-ProRule:PRU00475, ECO:0000269|PubMed:11980720, ECO:0000269|PubMed:15543136}. Note=Accumulates in pericentromeric heterochromatin during replication. Targeted to replication foci throughout S phase via its association with PCNA.",BAZ1B WBSC10 WBSCR10 WBSCR9 WSTF,
Q9UJV8,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,PURG,
Q9UJV9,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26712909}.,DDX41 ABS,
Q9UK53,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ING1,
Q9UK76,cytoplasm [GO:0005737]; nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21323578}. Cytoplasm {ECO:0000269|PubMed:25169422}.,JPT1 ARM2 HN1,
Q9UKF6,mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15037765}.,CPSF3 CPSF73,
Q9UKV3,ASAP complex [GO:0061574]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus. Nucleus speckle. Nucleus, nucleoplasm. Note=Phosphorylation on Ser-1180 by SRPK2 redistributes it from the nuclear speckles to the nucleoplasm.",ACIN1 ACINUS KIAA0670,
Q9UKY7,cytosol [GO:0005829]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,CDV3 H41,
Q9ULE3,actin cytoskeleton [GO:0015629]; cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:20937701}. Note=Associated with actin filaments.",DENND2A KIAA1277,
Q9ULH1,cell projection membrane [GO:0031253]; cytosol [GO:0005829]; dendritic spine [GO:0043197]; podosome [GO:0002102],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}. Note=Predominantly cytoplasmic. Partially membrane-associated. {ECO:0000250}.,ASAP1 DDEF1 KIAA1249,
Q9ULJ3,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15629158}. Note=Colocalizes with ZBTB14 in nucleus in HEK293 cells.,ZBTB21 KIAA1227 ZNF295,
Q9ULJ6,cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:14609956}. Cytoplasm {ECO:0000269|PubMed:14609956}.,ZMIZ1 KIAA1224 RAI17 ZIMP10,
Q9ULQ0,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21834987}. Note=Enriched in lamellipodia.,STRIP2 FAM40B KIAA1170,
Q9ULR0,catalytic step 2 spliceosome [GO:0071013]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; post-mRNA release spliceosomal complex [GO:0071014]; post-spliceosomal complex [GO:0071020]; Prp19 complex [GO:0000974]; U2-type catalytic step 1 spliceosome [GO:0071006],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:25599396, ECO:0000269|PubMed:29301961}.",ISY1 KIAA1160,
Q9UM07,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Cytoplasmic granule. Note=Cytoplasmic granules of eosinophils and neutrophils.,PADI4 PAD4 PADI5 PDI5,
Q9UN86,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23279204, ECO:0000269|PubMed:30404792}. Cytoplasm, Stress granule {ECO:0000269|PubMed:23279204, ECO:0000269|PubMed:30404792}.",G3BP2 KIAA0660,
Q9UNH5,centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; kinociliary basal body [GO:1902636]; kinocilium [GO:0060091]; mitotic spindle [GO:0072686]; nuclear body [GO:0016604]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; spindle pole [GO:0000922]; stereocilium tip [GO:0032426],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9367992}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:11901424, ECO:0000269|PubMed:12134069}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:11901424, ECO:0000269|PubMed:15263015}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:15263015}. Cell projection, kinocilium {ECO:0000250|UniProtKB:Q6GQT0}. Cell projection, stereocilium {ECO:0000250|UniProtKB:Q6GQT0}. Note=Centrosomal during interphase, released into the cytoplasm at the onset of mitosis. Subsequently localizes to the mitotic spindle pole and at the central spindle (PubMed:12134069, PubMed:11901424, PubMed:15263015). Present along both the transient kinocilia of developing cochlear hair cells and the persistent kinocilia of vestibular hair cells (By similarity). {ECO:0000250|UniProtKB:Q6GQT0, ECO:0000269|PubMed:11901424, ECO:0000269|PubMed:12134069, ECO:0000269|PubMed:15263015}.",CDC14A,
Q9UNZ2,chromosome [GO:0005694]; cytosol [GO:0005829]; Golgi stack [GO:0005795]; intermediate filament cytoskeleton [GO:0045111]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; spindle pole centrosome [GO:0031616]; VCP-NSFL1C complex [GO:1990730],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O35987}. Golgi apparatus, Golgi stack {ECO:0000250|UniProtKB:O35987}. Chromosome {ECO:0000250|UniProtKB:O35987}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:O35987}. Note=Predominantly nuclear in interphase cells. Bound to the axial elements of sex chromosomes in pachytene spermatocytes. A small proportion of the protein is cytoplasmic, associated with Golgi stacks. Localizes to centrosome during mitotic prophase and metaphase. {ECO:0000250|UniProtKB:O35987}.",NSFL1C UBXN2C,
Q9UPN9,nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15820681, ECO:0000269|PubMed:16751102, ECO:0000269|PubMed:19135894}. Note=In discrete nuclear dots resembling nuclear bodies. {ECO:0000250}.",TRIM33 KIAA1113 RFG7 TIF1G,
Q9UPP1,nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus. Nucleus, nucleolus. Note=Recruited to H3K4me3 sites on chromatin during interphase. Dissociates from chromatin when cells enter mitosis.",PHF8 KIAA1111 ZNF422,
Q9UPR0,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm. Note=Predominantly localized to perinuclear areas in both myoblast and myotube C2C12 cells. {ECO:0000250}.,PLCL2 KIAA1092 PLCE2,
Q9UPR6,nucleus [GO:0005634],,ZFR2 KIAA1086,
Q9UPS8,centrosome [GO:0005813],,ANKRD26 KIAA1074,
Q9UPT8,cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],,ZC3H4 C19orf7 KIAA1064,
Q9UPU5,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654],,USP24 KIAA1057,
Q9UQ07,ciliary base [GO:0097546]; cilium [GO:0005929]; cytoplasm [GO:0005737]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9WVS4}. Cell projection, cilium {ECO:0000250|UniProtKB:Q9WVS4}. Nucleus {ECO:0000250|UniProtKB:Q9WVS4}.",MOK RAGE RAGE1,
Q9UQ35,Cajal body [GO:0015030]; catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316, ECO:0000269|PubMed:30705154}. Nucleus speckle {ECO:0000269|PubMed:9531537}.",SRRM2 KIAA0324 SRL300 SRM300 HSPC075,
