Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q99497,axon [GO:0030424]; cell body [GO:0044297]; cell-cell adherens junction [GO:0005913]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; membrane raft [GO:0045121]; mitochondrial intermembrane space [GO:0005758]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; PML body [GO:0016605]; presynapse [GO:0098793],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q99LX0}; Lipid-anchor {ECO:0000250|UniProtKB:Q99LX0}. Cytoplasm {ECO:0000269|PubMed:12851414, ECO:0000269|PubMed:14579415, ECO:0000269|PubMed:15976810, ECO:0000269|PubMed:19229105, ECO:0000269|PubMed:28596309}. Nucleus {ECO:0000269|PubMed:12851414, ECO:0000269|PubMed:14579415, ECO:0000269|PubMed:15976810, ECO:0000269|PubMed:16390825, ECO:0000269|PubMed:28596309}. Membrane raft {ECO:0000250|UniProtKB:O88767}. Mitochondrion {ECO:0000269|PubMed:15181200, ECO:0000269|PubMed:18711745, ECO:0000269|PubMed:19229105}. Note=Under normal conditions, located predominantly in the cytoplasm and, to a lesser extent, in the nucleus and mitochondrion. Translocates to the mitochondrion and subsequently to the nucleus in response to oxidative stress and exerts an increased cytoprotective effect against oxidative damage (PubMed:18711745). Detected in tau inclusions in brains from neurodegenerative disease patients (PubMed:14705119). Membrane raft localization in astrocytes and neuronal cells requires palmitoylation. {ECO:0000269|PubMed:14705119, ECO:0000269|PubMed:18711745}.",PARK7,
Q99569,cell-cell adherens junction [GO:0005913]; cell-cell junction [GO:0005911]; cell junction [GO:0030054]; cornified envelope [GO:0001533]; cytoplasm [GO:0005737]; cytoplasmic side of plasma membrane [GO:0009898]; cytoskeleton [GO:0005856]; desmosome [GO:0030057]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; spindle midzone [GO:0051233]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Cell junction, desmosome {ECO:0000269|PubMed:17115030}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:17115030}. Midbody {ECO:0000269|PubMed:17115030}. Cell membrane {ECO:0000269|PubMed:17115030}; Peripheral membrane protein {ECO:0000269|PubMed:17115030}. Note=Associated with the pericentrosomal region in interphase and with spindle poles during mitosis. In anaphase, during chromosome segregation, is recruited to the central microtubule bundle, focussed at the spindle midzone and ultimately localizes to the midbody at cytokinesis. Constituent of the midbody cytoskeletal matrix. Colocalized with desmoplakin at desmosomal junctional plaques in cultured epithelial cells.",PKP4,
Q99584,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; mast cell granule [GO:0042629]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm. Secreted. Note=Secretion is mediated by exposure to stress and requires copper ions.,S100A13,
Q99674,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,CGREF1 CGR11,SIGNAL 1 19 {ECO:0000255}.
Q99715,collagen-containing extracellular matrix [GO:0062023]; collagen type XII trimer [GO:0005595]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extracellular vesicle [GO:1903561],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.",COL12A1 COL12A1L,SIGNAL 1 23 {ECO:0000255}.
Q99729,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; RNA polymerase II transcription factor complex [GO:0090575],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17289661}. Cytoplasm {ECO:0000269|PubMed:17289661}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs.,HNRNPAB ABBP1 HNRPAB,
Q99733,cytoplasm [GO:0005737]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10764593, ECO:0000269|PubMed:9325046}. Cytoplasm {ECO:0000269|PubMed:10764593, ECO:0000269|PubMed:9325046}. Note=Present in the cytoplasm and excluded from the nucleus during G0/G1 phase, then relocates to the nucleus by the time cells are in S phase (PubMed:9325046). Phosphorylated form localizes in the cytoplasm during the G0/G1 transition, whereas dephosphorylation leads to relocalization into the nucleus at the G1/S-boundary (PubMed:10764593). {ECO:0000269|PubMed:10764593, ECO:0000269|PubMed:9325046}.",NAP1L4 NAP2,
Q99832,cell body [GO:0044297]; chaperonin-containing T-complex [GO:0005832]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; microtubule [GO:0005874],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P80313}.,CCT7 CCTH NIP7-1,
Q9BPX5,Arp2/3 protein complex [GO:0005885]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",ARPC5L,
Q9BQ61,,,TRIR C19orf43,
Q9BQA1,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; methylosome [GO:0034709]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17437848, ECO:0000269|PubMed:21081503}. Cytoplasm {ECO:0000269|PubMed:17437848, ECO:0000269|PubMed:21081503}. Note=Nuclear in Leydig cells and cytoplasmic in germ cells during fetal testicular development. In adult testis, predominantly nuclear. Subcellular location varies from nuclear to cytoplasmic in various tumors (PubMed:17437848). {ECO:0000269|PubMed:17437848}.",WDR77 MEP50 WD45 HKMT1069 Nbla10071,
Q9BRA2,cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14607844}.,TXNDC17 TXNL5,
Q9BRK5,bleb [GO:0032059]; cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi lumen [GO:0005796]; late endosome [GO:0005770]; membrane [GO:0016020]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Isoform 1: Golgi apparatus lumen {ECO:0000250|UniProtKB:Q61112}.; SUBCELLULAR LOCATION: Isoform 5: Cytoplasm {ECO:0000269|PubMed:17442889}. Cell membrane {ECO:0000269|PubMed:17442889}. Cell projection, bleb. Note=Isoform 5 colocalizes with STX3 and STXBP1 isoform 2 at the plasma membrane and cell surface blebs. {ECO:0000269|PubMed:17442889}.",SDF4 CAB45 PSEC0034,SIGNAL 1 36 {ECO:0000255}.
Q9BS26,cell surface [GO:0009986]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; specific granule lumen [GO:0035580],"SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:11847130, ECO:0000269|PubMed:15652484}.",ERP44 KIAA0573 TXNDC4 UNQ532/PRO1075,SIGNAL 1 29
Q9BTE3,cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17296731}. Note=Associates with chromatin. Highly associated with chromatin in G1/S and S phases, reduced binding to chromatin in G2, and further decreased binding in early M phase. It then reassociates with chromatin in late M phase. Dissociates from chromatin later than component of the MCM complex.",MCMBP C10orf119,
Q9BTT0,cytoplasmic vesicle [GO:0031410]; nucleus [GO:0005634]; Swr1 complex [GO:0000812],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.,ANP32E,
Q9BU40,endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,CHRDL1 NRLN1,SIGNAL 1 27 {ECO:0000255}.
Q9BUD6,extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.",SPON2 DIL1 UNQ435/PRO866,SIGNAL 1 26 {ECO:0000255}.
Q9BVG4,,,PBDC1 CXorf26,
Q9BW19,early endosome [GO:0005769]; kinesin complex [GO:0005871]; membrane [GO:0016020]; microtubule [GO:0005874]; microtubule organizing center [GO:0005815]; mitotic spindle [GO:0072686]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9QWT9}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q9QWT9}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q9QWT9}. Early endosome {ECO:0000250|UniProtKB:Q9QWT9}. Note=Associated with nucleus during interphase, centrosomes in early and spindle in later mitosis. {ECO:0000250|UniProtKB:Q9QWT9}.",KIFC1 HSET KNSL2,
Q9BX66,cell-cell adherens junction [GO:0005913]; cell-substrate adherens junction [GO:0005924]; centrosome [GO:0005813]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; membrane raft [GO:0045121]; nuclear matrix [GO:0016363]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; stress fiber [GO:0001725]; zonula adherens [GO:0005915],"SUBCELLULAR LOCATION: Cell junction, adherens junction. Cell membrane. Cytoplasm, cytoskeleton. Cell junction, focal adhesion. Nucleus {ECO:0000250}. Nucleus matrix {ECO:0000250}. Note=Colocalizes with the Ten-1 ICD form of TENM1 in the nucleus (By similarity). Colocalizes with actin stress fibers. Also detected at the plasma membrane and in neuronal intranuclear inclusions. Colocalized with PXN at focal adhesions during myogenic differentiation. {ECO:0000250}.",SORBS1 KIAA0894 KIAA1296 SH3D5,
Q9BX68,mitochondrion [GO:0005739]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:16762638, ECO:0000269|PubMed:18653718}.",HINT2,
Q9BXF6,early endosome [GO:0005769]; early endosome membrane [GO:0031901]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; microtubule organizing center [GO:0005815]; mitochondrial outer membrane [GO:0005741]; recycling endosome [GO:0055037]; recycling endosome membrane [GO:0055038]; secretory granule [GO:0030141]; transport vesicle membrane [GO:0030658],"SUBCELLULAR LOCATION: Cytoplasm. Recycling endosome membrane; Peripheral membrane protein. Early endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Cytoplasmic vesicle, secretory vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Mitochondrion membrane; Peripheral membrane protein.",RAB11FIP5 GAF1 KIAA0857 RIP11,
Q9BXT8,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Predominantly found in the cytoplasm. Component of a nuage in male germ cells (an electron-dense spherical cytoplasmic body present in late pachytene and diplotene spermatocytes and in elonging spermatids) (By similarity). {ECO:0000250}.,RNF17 TDRD4,
Q9BXW9,condensed chromosome [GO:0000793]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11239454, ECO:0000269|PubMed:12093742, ECO:0000269|PubMed:19465921, ECO:0000269|PubMed:19465922}. Note=Concentrates in nuclear foci during S phase and upon genotoxic stress. At the onset of mitosis, excluded from chromosomes and diffuses into the cytoplasm, returning to the nucleus at the end of cell division. Observed in a few spots localized in pairs on the sister chromatids of mitotic chromosome arms and not centromeres, one on each chromatids. These foci coincide with common fragile sites and could be sites of replication fork stalling. The foci are frequently interlinked through BLM-associated ultra-fine DNA bridges. Following aphidicolin treatment, targets chromatid gaps and breaks.",FANCD2 FACD,
Q9BY32,cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03148, ECO:0000269|PubMed:11278832}.",ITPA C20orf37 My049 OK/SW-cl.9,
Q9BY44,blood microparticle [GO:0072562]; cytoplasm [GO:0005737]; cytosolic small ribosomal subunit [GO:0022627]; eukaryotic translation initiation factor 2 complex [GO:0005850]; extracellular space [GO:0005615],,EIF2A CDA02 MSTP004 MSTP089,
Q9BYV9,cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17018862}. Nucleus {ECO:0000255|PROSITE-ProRule:PRU00978, ECO:0000269|PubMed:17018862}. Note=Nucleocytoplasmic shuttling is controlled by phosphorylation. {ECO:0000269|PubMed:17018862}.",BACH2,
Q9BZM5,anchored component of plasma membrane [GO:0046658]; cell surface [GO:0009986]; endoplasmic reticulum [GO:0005783]; external side of plasma membrane [GO:0009897]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12782710}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:12782710}. Endoplasmic reticulum {ECO:0000269|PubMed:12782710}. Secreted {ECO:0000269|PubMed:11444831}. Note=In CMV-infected fibroblasts, detected in the endoplasmic reticulum/cis-Golgi. {ECO:0000269|PubMed:12782710}.",ULBP2 N2DL2 RAET1H UNQ463/PRO791,SIGNAL 1 25 {ECO:0000269|PubMed:11444831}.
Q9BZZ5,cytoplasm [GO:0005737]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11075807}. Cytoplasm {ECO:0000269|PubMed:11075807}. Note=Mainly nuclear. Can also be cytoplasmic.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm.,API5 MIG8,
Q9C000,cytosol [GO:0005829]; inflammasome complex [GO:0061702]; NLRP1 inflammasome complex [GO:0072558]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:17418785}. Cytoplasm {ECO:0000269|PubMed:17164409}. Inflammasome {ECO:0000269|PubMed:12191486, ECO:0000269|PubMed:22665479}. Nucleus {ECO:0000269|PubMed:17164409}. Note=Nucleocytoplasmic distribution in lymphoid organs (probably in T-cells) and in neurons. In epithelial cells, predominantly cytoplasmic. {ECO:0000269|PubMed:17164409}.",NLRP1 CARD7 DEFCAP KIAA0926 NAC NALP1,
Q9C0E4,cytosol [GO:0005829]; dendrite [GO:0030425]; glutamatergic synapse [GO:0098978]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; postsynaptic membrane [GO:0045211],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.,GRIP2 KIAA1719,
Q9GIP4,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,SLC7A5P2 IMAA MMAA,
Q9GZM7,collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:10799322, ECO:0000269|PubMed:11170462}.",TINAGL1 GIS5 LCN7 OLRG2 TINAGL PP6614 PSEC0088 UNQ204/PRO230,"SIGNAL 1 21 {ECO:0000269|PubMed:11170462, ECO:0000269|PubMed:15340161}."
Q9GZX9,extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,TWSG1 TSG PSEC0250,SIGNAL 1 25 {ECO:0000255}.
Q9H0I3,centriolar satellite [GO:0034451]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriolar satellite {ECO:0000269|PubMed:25074808}. Note=Colocalized with HAP1 at centriolar satellites. Centriolar satellite localization requires PCM1. {ECO:0000269|PubMed:25074808}.",CCDC113 HSPC065,
Q9H0R4,extracellular exosome [GO:0070062],,HDHD2,
Q9H0W9,extracellular exosome [GO:0070062]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16522806}.,C11orf54 LP4947 PTD012,
Q9H173,cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:12356756, ECO:0000269|PubMed:16282978}.",SIL1 UNQ545/PRO836,SIGNAL 1 31 {ECO:0000255}.
Q9H1E3,chromatin [GO:0000785]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,NUCKS1 NUCKS JC7,
Q9H299,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; nuclear body [GO:0016604],SUBCELLULAR LOCATION: Cytoplasm. Nucleus.,SH3BGRL3 P1725,
Q9H2K0,mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.,MTIF3 DC38,
Q9H2Y7,cytosol [GO:0005829]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:O88466}. Nucleus speckle {ECO:0000250|UniProtKB:O88466}. Note=Colocalizes with RBM39 in nuclear speckles. Inhibition of RNA synthesis, or overexpression of KNOP1, induces translocation from nuclear speckles to the nucleolus. {ECO:0000250|UniProtKB:O88466}.",ZNF106 SH3BP3 ZFP106 ZNF474,
Q9H320,nucleolus [GO:0005730]; nucleus [GO:0005634],,VCX VCX1 VCX10R VCXB1,
Q9H3K6,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22746225}. Nucleus {ECO:0000269|PubMed:22746225}.,BOLA2 BOLA2A My016; BOLA2B,
Q9H488,endoplasmic reticulum [GO:0005783]; membrane [GO:0016020],SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250|UniProtKB:Q6EV70}.,POFUT1 FUT12 KIAA0180,SIGNAL 1 26 {ECO:0000255}.
Q9H4A4,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; secretory granule [GO:0030141],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,RNPEP APB,
Q9H4A6,cytosol [GO:0005829]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; Golgi cisterna [GO:0031985]; Golgi cisterna membrane [GO:0032580]; intracellular membrane-bounded organelle [GO:0043231]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane; Peripheral membrane protein; Cytoplasmic side. Golgi apparatus, trans-Golgi network membrane; Peripheral membrane protein; Cytoplasmic side. Mitochondrion intermembrane space. Cell membrane {ECO:0000250}. Endosome {ECO:0000250}. Note=Phosphatidylinositol 4-phosphate-binding and oligomerization participate in the recruitment onto Golgi membranes. {ECO:0000305}.",GOLPH3 GPP34,
Q9H5L6,nuclear chromatin [GO:0000790],,THAP9,
Q9H5Y7,cell surface [GO:0009986]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:23543054, ECO:0000269|PubMed:23946138}; Single-pass type I membrane protein {ECO:0000269|PubMed:23543054, ECO:0000269|PubMed:23946138}.",SLITRK6,SIGNAL 1 26 {ECO:0000255}.
Q9H6Y7,cytoplasm [GO:0005737]; endomembrane system [GO:0012505]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Endomembrane system {ECO:0000269|PubMed:16314844}; Single-pass membrane protein {ECO:0000269|PubMed:16314844}. Note=Targeted to cytoplasmic membranes.,RNF167 LP2254,SIGNAL 1 24 {ECO:0000255}.
Q9H773,cytosol [GO:0005829]; mitochondrion [GO:0005739]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:24467396}. Nucleus {ECO:0000269|PubMed:24467396}. Cytoplasm, cytosol {ECO:0000269|PubMed:24467396}.",DCTPP1 XTP3TPA CDA03,
Q9HA64,cytosol [GO:0005829],,FN3KRP,
Q9HB71,beta-catenin destruction complex [GO:0030877]; cell body [GO:0044297]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; neuron projection [GO:0043005]; nuclear envelope lumen [GO:0005641]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; SCF ubiquitin ligase complex [GO:0019005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12895292}. Cytoplasm {ECO:0000269|PubMed:12895292}. Note=Cytoplasmic at low calcium concentrations. In neuroblastoma cells, after a retinoic acid (RA) induction and calcium increase, it localizes in both the nucleus and cytoplasm. The nuclear fraction may be phosphorylated.",CACYBP S100A6BP SIP PNAS-107,
