Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q6UVK1,apical plasma membrane [GO:0016324]; cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; Golgi lumen [GO:0005796]; integral component of plasma membrane [GO:0005887]; lamellipodium membrane [GO:0031258]; lysosomal lumen [GO:0043202],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q00657}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q00657}; Extracellular side {ECO:0000250|UniProtKB:Q00657}. Apical cell membrane {ECO:0000250|UniProtKB:Q00657}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q00657}; Extracellular side {ECO:0000250|UniProtKB:Q00657}. Cell projection, lamellipodium membrane {ECO:0000250|UniProtKB:Q00657}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q00657}; Extracellular side {ECO:0000250|UniProtKB:Q00657}. Cell surface {ECO:0000250|UniProtKB:Q00657}. Note=Localized at the apical plasma membrane it relocalizes to the lamellipodia of astrocytoma upon phosphorylation by PRKCA. Localizes to the retraction fibers. Localizes to the plasma membrane of oligodendrocytes (By similarity). {ECO:0000250|UniProtKB:Q00657, ECO:0000250|UniProtKB:Q8VHY0}.",CSPG4 MCSP,SIGNAL 1 29 {ECO:0000255}.
Q6UWH4,Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305|PubMed:11256614}; Single-pass type II membrane protein {ECO:0000305|PubMed:11256614}.,GASK1B C4orf18 ENED FAM198B AD021 UNQ2512/PRO6001,
Q6UY14,collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; interstitial matrix [GO:0005614],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:21989719}. Note=Colocalizes with FMN1 microfibrils in the eye ECM.",ADAMTSL4 TSRC1 PP1396 UNQ2803/PRO34012,SIGNAL 1 24 {ECO:0000255}.
Q6Y2X3,endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; membrane [GO:0016020],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,DNAJC14 DRIP78 HDJ3,
Q6YP21,cytoplasm [GO:0005737]; mitochondrion [GO:0005739],,KYAT3 CCBL2 KAT3,
Q6ZP01,cytoplasm [GO:0005737]; intercellular bridge [GO:0045171],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Detected in the intercellular bridges. {ECO:0000250}.,RBM44,
Q6ZUT4,,,,
Q76N89,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14684739}.,HECW1 KIAA0322 NEDL1,
Q7KZF4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; dense body [GO:0097433]; extracellular exosome [GO:0070062]; melanosome [GO:0042470]; membrane [GO:0016020]; nucleus [GO:0005634]; RISC complex [GO:0016442],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14508492, ECO:0000269|PubMed:17081065}. Nucleus {ECO:0000269|PubMed:12234934, ECO:0000269|PubMed:14508492, ECO:0000269|PubMed:17081065, ECO:0000269|PubMed:7651391}. Melanosome {ECO:0000269|PubMed:17081065}. Note=In IL-4 stimulated cells colocalizes with STAT6 in the nucleus (PubMed:12234934). Identified by mass spectrometry in melanosome fractions from stage I to stage IV (PubMed:17081065). {ECO:0000269|PubMed:12234934, ECO:0000269|PubMed:17081065}.",SND1 TDRD11,
Q7L2H7,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03012}.,EIF3M HFLB5 PCID1 GA17 PNAS-125,
Q7L8L6,mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; ribonucleoprotein granule [GO:0035770],"SUBCELLULAR LOCATION: Mitochondrion matrix, mitochondrion nucleoid {ECO:0000269|PubMed:20869947, ECO:0000269|PubMed:25683715}. Note=Localizes to mitochondrial RNA granules found in close proximity to the mitochondrial nucleoids. {ECO:0000269|PubMed:25683715}.",FASTKD5 KIAA1792,
Q7Z460,basal cortex [GO:0045180]; cell cortex [GO:0005938]; centrosomal corona [GO:0031592]; centrosome [GO:0005813]; condensed chromosome kinetochore [GO:0000777]; cortical microtubule cytoskeleton [GO:0030981]; cytoplasmic microtubule [GO:0005881]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; kinetochore [GO:0000776]; kinetochore microtubule [GO:0005828]; membrane [GO:0016020]; microtubule plus-end [GO:0035371]; spindle microtubule [GO:0005876],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}. Chromosome, centromere, kinetochore. Cytoplasm, cytoskeleton, spindle. Golgi apparatus, trans-Golgi network {ECO:0000305}. Note=Localizes to microtubule plus ends. Localizes to centrosomes, kinetochores and the mitotic spindle from prometaphase. Subsequently localizes to the spindle midzone from anaphase and to the midbody from telophase. In migrating cells localizes to the plus ends of microtubules within the cell body and to the entire microtubule lattice within the lamella. Localizes to the cell cortex and this requires ERC1 and PHLDB2.",CLASP1 KIAA0622 MAST1,
Q7Z4K8,axon cytoplasm [GO:1904115]; axon initial segment [GO:0043194]; cytoskeleton [GO:0005856]; main axon [GO:0044304]; proximal neuron projection [GO:1990769],"SUBCELLULAR LOCATION: Cell projection, axon {ECO:0000250|UniProtKB:Q7TNM2}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q7TNM2}. Note=Microtubule-associated. Localizes to the proximal part of the axon. {ECO:0000250|UniProtKB:Q7TNM2}.",TRIM46 TRIFIC,
Q7Z553,anchored component of membrane [GO:0031225]; extracellular region [GO:0005576]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.",MDGA2 MAMDC1 UNQ8188/PRO23197,SIGNAL 1 25 {ECO:0000255}.
Q7Z6Z7,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19713937}. Nucleus {ECO:0000269|PubMed:19713937}. Note=Mainly expressed in the cytoplasm of most tissues, except in the nucleus of spermatogonia, primary spermatocytes and neuronal cells (By similarity). Predominantly cytosolic or perinuclear in some colorectal carcinoma cells. {ECO:0000250|UniProtKB:Q7TMY8}.",HUWE1 KIAA0312 KIAA1578 UREB1 HSPC272,
Q86SF2,extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; membrane [GO:0016020],SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.,GALNT7,
Q86SQ4,integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15189448, ECO:0000269|PubMed:15225624, ECO:0000269|PubMed:24227709}; Multi-pass membrane protein {ECO:0000255}. Note=Detected on the cell surface of activated but not resting umbilical vein. {ECO:0000269|PubMed:15225624}.",ADGRG6 DREG GPR126 VIGR,SIGNAL 1 37 {ECO:0000255}.
Q86UD1,,,OAF NS5ATP13TP2,SIGNAL 1 27 {ECO:0000255}.
Q86UE4,apical plasma membrane [GO:0016324]; bicellular tight junction [GO:0005923]; cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; fibrillar center [GO:0001650]; integral component of membrane [GO:0016021]; intercellular canaliculus [GO:0046581]; nuclear body [GO:0016604]; nuclear membrane [GO:0031965]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass membrane protein. Nucleus membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Cell junction, tight junction {ECO:0000250}. Nucleus, nucleolus {ECO:0000250}. Cytoplasm, perinuclear region. Note=In epithelial cells, recruited to tight junctions (TJ) during the maturation of the TJ complexes. A nucleolar staining may be due to nuclear targeting of an isoform lacking the transmembrane domain (By similarity). TNF-alpha causes translocation from the cytoplasm to the nucleus. {ECO:0000250}.",MTDH AEG1 LYRIC,
Q86UP2,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass type II membrane protein. Note=Vesicle membrane protein anchored to the endoplasmic reticulum.,KTN1 CG1 KIAA0004,
Q86UW1,basolateral plasma membrane [GO:0016323]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Transported from the endoplasmic reticulum to the plasma membrane upon interacting with SLC51B (By similarity). Mainly restricted to the lateral and basal membranes of ileal enterocytes. {ECO:0000250}.,SLC51A OSTA,
Q86UX2,collagen-containing extracellular matrix [GO:0062023],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,ITIH5 KIAA1953 PP14776 UNQ311/PRO354,SIGNAL 1 16 {ECO:0000255}.
Q86V81,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; transcription export complex [GO:0000346],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10488337, ECO:0000269|PubMed:19324961, ECO:0000269|PubMed:23826332, ECO:0000305|PubMed:18974867}. Nucleus speckle {ECO:0000269|PubMed:19324961, ECO:0000269|PubMed:23826332}. Cytoplasm {ECO:0000269|PubMed:19324961}. Note=Colocalizes with the core EJC, ALYREF/THOC4, NXF1 and DDX39B in the nucleus and nuclear speckles. Travels to the cytoplasm as part of the exon junction complex (EJC) bound to mRNA (PubMed:19324961). Localizes to regions surrounding nuclear speckles known as perispeckles in which TREX complex assembly seems to occur (PubMed:23826332). {ECO:0000269|PubMed:19324961, ECO:0000269|PubMed:23826332}.",ALYREF ALY BEF THOC4,
Q86VP6,cullin-RING ubiquitin ligase complex [GO:0031461]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; secretory granule lumen [GO:0034774]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21249194}. Nucleus {ECO:0000269|PubMed:21249194}. Note=Predominantly cytoplasmic.,CAND1 KIAA0829 TIP120 TIP120A,
Q86WA6,mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739],,BPHL MCNAA,SIGNAL 1 37 {ECO:0000269|PubMed:12732646}.
Q86WI1,cilium [GO:0005929]; cytosol [GO:0005829]; extracellular space [GO:0005615]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,PKHD1L1,SIGNAL 1 20 {ECO:0000255}.
Q86Y38,extracellular space [GO:0005615]; Golgi cis cisterna [GO:0000137]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],"SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:23982343, ECO:0000269|PubMed:28462984}; Single-pass type II membrane protein {ECO:0000305}. Secreted {ECO:0000269|PubMed:11087729, ECO:0000269|PubMed:16571645}. Note=Detected predominantly in the Golgi apparatus. {ECO:0000269|PubMed:28462984}.",XYLT1 XT1,
Q8IUG5,filamentous actin [GO:0031941]; nucleus [GO:0005634]; unconventional myosin complex [GO:0016461]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Cytoplasm, myofibril, sarcomere. Note=Punctate pattern in undifferentiated myoblasts. Nuclear, on primary cardiomyocytes and adult muscle. A partial sarcomeric location was found in some cardiomyocytes.",MYO18B,
Q8IVM0,cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm. Note=Associated with microtubules of the cytoskeleton and mitotic apparatus. {ECO:0000250}.,CCDC50 C3orf6,
Q8IWB7,cytosol [GO:0005829]; early endosome [GO:0005769]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Early endosome {ECO:0000269|PubMed:11739631, ECO:0000269|PubMed:25736436}.",WDFY1 FENS1 KIAA1435 WDF1 ZFYVE17,
Q8IWS0,condensed chromosome kinetochore [GO:0000777]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus. Nucleus, nucleolus. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:20813266}. Note=Nuclear, it particularly localizes to the nucleolus.",PHF6 CENP-31 KIAA1823,
Q8IYH5,Ada2/Gcn5/Ada3 transcription activator complex [GO:0005671]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00625}.,ZZZ3,
Q8N145,cell junction [GO:0030054]; extracellular region [GO:0005576]; neuron projection [GO:0043005]; synaptic vesicle [GO:0008021],"SUBCELLULAR LOCATION: Secreted {ECO:0000305}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle {ECO:0000250}. Cell junction, synapse, synaptosome {ECO:0000250}. Note=Found in the synaptosomal membrane fraction. {ECO:0000250}.",LGI3 LGIL4 UNQ8190/PRO23199,SIGNAL 1 30 {ECO:0000255}.
Q8N3X1,nuclear speck [GO:0016607],,FNBP4 FBP30 KIAA1014,
Q8N436,extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,CPXM2 CPX2 UNQ676/PRO1310,SIGNAL 1 25 {ECO:0000255}.
Q8N474,cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Secreted. Note=Cell membrane or extracellular matrix-associated. Released by heparin-binding.,SFRP1 FRP FRP1 SARP2,SIGNAL 1 31 {ECO:0000269|PubMed:11741940}.
Q8N475,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,FSTL5 KIAA1263,SIGNAL 1 20 {ECO:0000255}.
Q8N6G2,cytoplasm [GO:0005737],,TEX26 C13orf26,
Q8N715,,,CCDC185 C1orf65,
Q8N8S7,cell junction [GO:0030054]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; filopodium [GO:0030175]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; plasma membrane [GO:0005886]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton {ECO:0000250}. Cell projection, lamellipodium {ECO:0000250}. Cell projection, filopodium {ECO:0000250}. Cell junction, synapse {ECO:0000250}. Cell junction, focal adhesion. Note=Targeted to the leading edge of lamellipodia and filopodia by MRL family members. Colocalizes at filopodial tips with a number of other proteins including vinculin and zyxlin. Colocalizes with N-WASP at the leading edge. Colocalizes with GPHN and PFN at synapses (By similarity). {ECO:0000250}.",ENAH MENA,
Q8NA03,,,FSIP1 HSD10,
Q8NBJ4,endoplasmic reticulum lumen [GO:0005788]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887],"SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network membrane {ECO:0000269|PubMed:10831838, ECO:0000269|PubMed:12191016}; Single-pass type II membrane protein {ECO:0000269|PubMed:10831838, ECO:0000269|PubMed:12191016}. Note=Early Golgi. Cycles via the cell surface and endosomes upon lumenal pH disruption.",GOLM1 C9orf155 GOLPH2 PSEC0242 UNQ686/PRO1326,
Q8NBJ5,endoplasmic reticulum lumen [GO:0005788]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000255|PROSITE-ProRule:PRU10138, ECO:0000269|PubMed:20470363}. Note=Colocalized with PLOD3 and mannose binding lectin/MBL2. {ECO:0000269|PubMed:20470363}.",COLGALT1 GLT25D1 PSEC0241,SIGNAL 1 29 {ECO:0000255}.
Q8NBJ7,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788],"SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:15708861, ECO:0000269|PubMed:15962010, ECO:0000269|PubMed:18266766}.",SUMF2 PSEC0171 UNQ1968/PRO4500,SIGNAL 1 25 {ECO:0000255}.
Q8NBS9,azurophil granule lumen [GO:0035578]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; lysosomal lumen [GO:0043202],SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000255|PROSITE-ProRule:PRU10138}.,TXNDC5 TLP46 UNQ364/PRO700,SIGNAL 1 32 {ECO:0000255}.
Q8NC51,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12505151, ECO:0000269|PubMed:28695742}. Nucleus {ECO:0000269|PubMed:12505151, ECO:0000269|PubMed:28695742}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:12505151}.",SERBP1 PAIRBP1 CGI-55,
Q8NCH0,extracellular exosome [GO:0070062]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.,CHST14 D4ST1 UNQ1925/PRO4400,
Q8NCW5,cell body [GO:0044297]; cilium [GO:0005929]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; intracellular membrane-bounded organelle [GO:0043231]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03159}. Secreted {ECO:0000255|HAMAP-Rule:MF_03159, ECO:0000269|PubMed:11991719}. Note=In sperm, secretion gradually increases during capacitation. {ECO:0000255|HAMAP-Rule:MF_03159}.",NAXE AIBP APOA1BP YJEFN1,
Q8ND04,cytosol [GO:0005829],,SMG8 ABC2 C17orf71,
Q8NDA2,basement membrane [GO:0005604]; cell cortex [GO:0005938]; cell junction [GO:0030054]; cleavage furrow [GO:0032154]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:A2AJ76}. Cleavage furrow {ECO:0000250|UniProtKB:A2AJ76}. Note=The antibody used to determine subcellular location does not distinguish between HMCN1 and HMCN2. {ECO:0000250|UniProtKB:A2AJ76}.",HMCN2,SIGNAL 1 22 {ECO:0000255}.
Q8NDH2,,,CCDC168 C13orf40,
Q8NDH3,cytoplasm [GO:0005737]; nucleus [GO:0005634],,NPEPL1 KIAA1974,
Q8NDQ6,cytoplasm [GO:0005737]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16815308}. Cytoplasm {ECO:0000269|PubMed:16815308}.,ZNF540 Nbla10512,
Q8NEG4,,,FAM83F,
Q8NFY4,cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Isoform 1: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 2: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 3: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 4: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 5: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 7: Cytoplasm.,SEMA6D KIAA1479,SIGNAL 1 20 {ECO:0000255}.
Q8NG11,cell surface [GO:0009986]; endoplasmic reticulum lumen [GO:0005788]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; specific granule membrane [GO:0035579]; tertiary granule membrane [GO:0070821]; tetraspanin-enriched microdomain [GO:0097197],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:26686862}; Multi-pass membrane protein {ECO:0000305}.,TSPAN14 TM4SF14,
