Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q9NZI8,CRD-mediated mRNA stability complex [GO:0070937]; cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; dendritic spine [GO:0043197]; filopodium [GO:0030175]; growth cone [GO:0030426]; lamellipodium [GO:0030027]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Cytoplasm, perinuclear region. Cell projection, lamellipodium. Cell projection, dendrite {ECO:0000250}. Cell projection, dendritic spine {ECO:0000250}. Cell projection, growth cone. Cell projection, filopodium {ECO:0000250}. Cell projection, axon {ECO:0000250}. Note=In the nucleus, located in discrete foci, coinciding with the sites of ACTB transcription (By similarity). In the cytoplasm, localizes in cytoplasmic mRNP granules. Colocalizes with microtubules in growth cone filopodia and along neurites in neuronal cells (By similarity). Cytoplasmic colocalization with ACTB mRNA is partially lost at the cell periphery, suggesting release of the transcript. In neuronal processes, exhibits fast retrograde and anterograde movements, when associated with ACTB mRNA; this motility is lost when the association is inhibited (By similarity). In hippocampal neurons, predominantly located within dendrites, particularly at dendritic branching points in young cells, compared to axons (By similarity). In axons, predominantly found in axonal branches and their growth cones (By similarity). In motile cells, such as migrating fibroblasts, localizes to leading edges where it colocalizes with microtubules and microfilaments and to retracting tails (By similarity). Dendritic levels are regulated by neuronal activity and glutaminergic signals: they are increased by KCl-induced depolarization, which induces rapid efflux from the cell body into dendrites, and decreased by the NMDA receptor agonist (By similarity). In motile cells, transported towards the leading edge into the cortical region of the lamellipodia where it is connected to microfilaments (By similarity). In response to cellular stress, such as oxidative stress or heat shock, recruited to stress granules, but not to processing bodies. {ECO:0000250}.",IGF2BP1 CRDBP VICKZ1 ZBP1,
Q9P0Z9,cytosol [GO:0005829]; peroxisomal matrix [GO:0005782]; peroxisome [GO:0005777],SUBCELLULAR LOCATION: Peroxisome.,PIPOX LPIPOX PSO,
Q9P275,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:19208757, ECO:0000269|PubMed:25775507, ECO:0000269|PubMed:27445338}. Cytoplasm {ECO:0000269|PubMed:27445338}.",USP36 KIAA1453,
Q9P2J5,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endomembrane system [GO:0012505]; endoplasmic reticulum [GO:0005783]; lysosome [GO:0005764]; nuclear body [GO:0016604],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,LARS KIAA1352,
Q9P2K5,cytoplasm [GO:0005737]; nucleus [GO:0005634]; post-mRNA release spliceosomal complex [GO:0071014]; ribonucleoprotein complex [GO:1990904],SUBCELLULAR LOCATION: Nucleus.,MYEF2 KIAA1341,
Q9P2N5,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm. Nucleus speckle. Note=Incorporated into the nuclear speckles and to speckles proximal to the nuclear periphery. Also localizes to punctate structures in the cytoplasm termed cytospeckles (By similarity). {ECO:0000250}.,RBM27 KIAA1311,
Q9P2P5,cytoplasm [GO:0005737]; mitotic spindle [GO:0072686],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:24163370}.",HECW2 KIAA1301 NEDL2,
Q9P2T1,cytosol [GO:0005829]; GMP reductase complex [GO:1902560],,GMPR2,
Q9UBC5,apical plasma membrane [GO:0016324]; basal plasma membrane [GO:0009925]; basolateral plasma membrane [GO:0016323]; brush border [GO:0005903]; cortical actin cytoskeleton [GO:0030864]; cytoplasm [GO:0005737]; filamentous actin [GO:0031941]; lateral plasma membrane [GO:0016328]; microvillus [GO:0005902]; myosin complex [GO:0016459]; plasma membrane raft [GO:0044853],,MYO1A MYHL,
Q9UBE0,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; SUMO activating enzyme complex [GO:0031510],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11481243}.,SAE1 AOS1 SUA1 UBLE1A,
Q9UBQ5,cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; membrane [GO:0016020]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|HAMAP-Rule:MF_03010, ECO:0000269|PubMed:15327989}. Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03010, ECO:0000269|PubMed:15327989}.",EIF3K EIF3S12 ARG134 HSPC029 MSTP001 PTD001,
Q9UBT2,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; SUMO activating enzyme complex [GO:0031510],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Shuttles between the cytoplasm and the nucleus, sumoylation is required either for nuclear translocation or nuclear retention.",UBA2 SAE2 UBLE1B HRIHFB2115,
Q9UBU8,histone acetyltransferase complex [GO:0000123]; NuA4 histone acetyltransferase complex [GO:0035267]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; Sin3 complex [GO:0016580],SUBCELLULAR LOCATION: Nucleus.,MORF4L1 MRG15 FWP006 HSPC008 HSPC061 PP368,
Q9UBW8,COP9 signalosome [GO:0008180]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9535219}. Nucleus {ECO:0000269|PubMed:9535219}.,COPS7A CSN7A DERP10,
Q9UBZ9,nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,REV1 REV1L,
Q9UEE9,condensed chromosome kinetochore [GO:0000777],"SUBCELLULAR LOCATION: Chromosome, centromere, kinetochore {ECO:0000269|PubMed:20813266}.",CFDP1 BCNT CENP-29,
Q9UGI8,cell junction [GO:0030054]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Cytoplasm. Cell junction, focal adhesion. Note=Detected along actin stress fibers.",TES,
Q9UHB9,"cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; focal adhesion [GO:0005925]; nucleolus [GO:0005730]; ribosome [GO:0005840]; signal recognition particle [GO:0048500]; signal recognition particle, endoplasmic reticulum targeting [GO:0005786]","SUBCELLULAR LOCATION: Cytoplasm. Nucleus, nucleolus.",SRP68,
Q9UHD8,actin cytoskeleton [GO:0015629]; axoneme [GO:0005930]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; non-motile cilium [GO:0097730]; perinuclear region of cytoplasm [GO:0048471]; septin complex [GO:0031105]; septin ring [GO:0005940]; stress fiber [GO:0001725],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:17546647, ECO:0000269|PubMed:17922164}. Note=In an epithelial cell line, concentrates at cell-cell contact areas. After TGF-beta1 treatment and induction of epithelial to mesenchymal transition, colocalizes partly with actin stress fibers. During bacterial infection, displays a collar shape structure next to actin at the pole of invading bacteria.",SEPTIN9 KIAA0991 MSF SEPT9,
Q9UHX1,cell junction [GO:0030054]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10668799, ECO:0000269|PubMed:17579712}. Note=Colocalizes partially with TROVE2.",PUF60 FIR ROBPI SIAHBP1,
Q9UHY7,cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03117}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03117}.,ENOPH1 MASA MSTP145,
Q9UI10,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation initiation factor 2B complex [GO:0005851],,EIF2B4 EIF2BD,
Q9UI30,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:25851604}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:25851604}. Note=Localizes to a polarized perinuclear structure, overlapping partially with the Golgi and lysosomes (PubMed:25851604). {ECO:0000269|PubMed:25851604}.",TRMT112 AD-001 HSPC152 HSPC170,
Q9UIA9,cytoplasm [GO:0005737]; nuclear pore [GO:0005643]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000305}. Nucleus, nuclear pore complex {ECO:0000305}. Note=Shuttles between the nucleus and the cytoplasm. {ECO:0000305}.",XPO7 KIAA0745 RANBP16,
Q9UIG0,condensed chromosome [GO:0000793]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; pericentric heterochromatin [GO:0005721],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00063, ECO:0000255|PROSITE-ProRule:PRU00475, ECO:0000269|PubMed:11980720, ECO:0000269|PubMed:15543136}. Note=Accumulates in pericentromeric heterochromatin during replication. Targeted to replication foci throughout S phase via its association with PCNA.",BAZ1B WBSC10 WBSCR10 WBSCR9 WSTF,
Q9UIV1,CCR4-NOT complex [GO:0030014]; CCR4-NOT core complex [GO:0030015]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; host cell PML body [GO:0075341]; membrane [GO:0016020]; nuclear body [GO:0016604]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; P-body [GO:0000932],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm, P-body {ECO:0000250}. Note=NANOS2 promotes its localization to P-body. {ECO:0000250}.",CNOT7 CAF1,
Q9UJV9,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26712909}.,DDX41 ABS,
Q9UJX5,anaphase-promoting complex [GO:0005680]; cytosol [GO:0005829]; nuclear periphery [GO:0034399]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],,ANAPC4 APC4,
Q9UK45,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; Lsm1-7-Pat1 complex [GO:1990726]; Lsm2-8 complex [GO:0120115]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U12-type spliceosomal complex [GO:0005689]; U2-type precatalytic spliceosome [GO:0071005]; U2-type prespliceosome [GO:0071004]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U6 snRNP [GO:0005688],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10523320, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28781166}.",LSM7,
Q9UK76,cytoplasm [GO:0005737]; nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21323578}. Cytoplasm {ECO:0000269|PubMed:25169422}.,JPT1 ARM2 HN1,
Q9UKL0,DNA repair complex [GO:1990391]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00512, ECO:0000255|PROSITE-ProRule:PRU00624, ECO:0000269|PubMed:10734093, ECO:0000269|PubMed:15897453}. Note=Upon infection by HSV-1, it is partially translocated into the cytoplasm in an HSV-1-dependent manner.",RCOR1 KIAA0071 RCOR,
Q9UKM9,catalytic step 2 spliceosome [GO:0071013]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q64012}.,RALY HNRPCL2 P542,
Q9UKV3,ASAP complex [GO:0061574]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus. Nucleus speckle. Nucleus, nucleoplasm. Note=Phosphorylation on Ser-1180 by SRPK2 redistributes it from the nuclear speckles to the nucleoplasm.",ACIN1 ACINUS KIAA0670,
Q9UKY7,cytosol [GO:0005829]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,CDV3 H41,
Q9UL58,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF215 BAZ2 ZKSCAN11,
Q9ULE0,cytosol [GO:0005829],,WWC3 KIAA1280,
Q9ULI0,nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:24561620}. Note=Partially localizes to replication sites.,ATAD2B KIAA1240,
Q9ULI4,cytosol [GO:0005829]; kinesin complex [GO:0005871]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}.",KIF26A KIAA1236,
Q9UMS4,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; lipid droplet [GO:0005811]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Prp19 complex [GO:0000974]; site of double-strand break [GO:0035861]; spindle [GO:0005819]; U2-type catalytic step 1 spliceosome [GO:0071006]; U2-type catalytic step 2 spliceosome [GO:0071007],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11082287, ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:19188445, ECO:0000269|PubMed:20176811, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:30705154}. Nucleus, nucleoplasm {ECO:0000269|PubMed:11082287}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:11082287}. Cytoplasm {ECO:0000269|PubMed:11435423}. Lipid droplet {ECO:0000250|UniProtKB:Q99KP6}. Note=Nucleoplasmic in interphase cells. Irregularly distributed in anaphase cells. In prophase cells, uniformly distributed, but not associated with condensing chromosomes. Found in extrachromosomal regions in metaphase cells. Mainly localized to the mitotic spindle apparatus when chromosomes segregate during anaphase. When nuclei reform during late telophase, uniformly distributed in daughter cells and displays no preferred association with decondensing chromatin. Recruited on damaged DNA at sites of double-strand break. {ECO:0000269|PubMed:11082287, ECO:0000269|PubMed:18263876}.",PRPF19 NMP200 PRP19 SNEV,
Q9UN86,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23279204, ECO:0000269|PubMed:30404792}. Cytoplasm, Stress granule {ECO:0000269|PubMed:23279204, ECO:0000269|PubMed:30404792}.",G3BP2 KIAA0660,
Q9UNS2,COP9 signalosome [GO:0008180]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9535219}. Nucleus {ECO:0000269|PubMed:9535219}.,COPS3 CSN3,
Q9UNZ2,chromosome [GO:0005694]; cytosol [GO:0005829]; Golgi stack [GO:0005795]; intermediate filament cytoskeleton [GO:0045111]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; spindle pole centrosome [GO:0031616]; VCP-NSFL1C complex [GO:1990730],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O35987}. Golgi apparatus, Golgi stack {ECO:0000250|UniProtKB:O35987}. Chromosome {ECO:0000250|UniProtKB:O35987}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:O35987}. Note=Predominantly nuclear in interphase cells. Bound to the axial elements of sex chromosomes in pachytene spermatocytes. A small proportion of the protein is cytoplasmic, associated with Golgi stacks. Localizes to centrosome during mitotic prophase and metaphase. {ECO:0000250|UniProtKB:O35987}.",NSFL1C UBXN2C,
Q9UPT8,cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],,ZC3H4 C19orf7 KIAA1064,
Q9UQ35,Cajal body [GO:0015030]; catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316, ECO:0000269|PubMed:30705154}. Nucleus speckle {ECO:0000269|PubMed:9531537}.",SRRM2 KIAA0324 SRL300 SRM300 HSPC075,
Q9UQ88,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm. Nucleus.,CDK11A CDC2L2 CDC2L3 PITSLREB,
Q9UQE7,"basement membrane [GO:0005604]; chromatin [GO:0000785]; chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; cohesin complex [GO:0008278]; cytosol [GO:0005829]; lateral element [GO:0000800]; meiotic cohesin complex [GO:0030893]; mitotic spindle pole [GO:0097431]; nuclear matrix [GO:0016363]; nuclear meiotic cohesin complex [GO:0034991]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9CW03}. Chromosome {ECO:0000250|UniProtKB:Q9CW03}. Chromosome, centromere {ECO:0000250|UniProtKB:Q9CW03}. Note=Associates with chromatin. Before prophase it is scattered along chromosome arms. During prophase, most of cohesin complexes dissociate from chromatin probably because of phosphorylation by PLK, except at centromeres, where cohesin complexes remain. At anaphase, the RAD21 subunit of the cohesin complex is cleaved, leading to the dissociation of the complex from chromosomes, allowing chromosome separation. The phosphorylated form at Ser-1083 is preferentially associated with unsynapsed chromosomal regions (By similarity). {ECO:0000250|UniProtKB:Q9CW03}.",SMC3 BAM BMH CSPG6 SMC3L1,
Q9Y224,centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; tRNA-splicing ligase complex [GO:0072669],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15147888, ECO:0000269|PubMed:24608264}. Cytoplasm, cytosol {ECO:0000269|PubMed:15147888, ECO:0000269|PubMed:24608264}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:15147888}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:15147888}. Note=May localize at the centrosome during mitosis (PubMed:15147888). Shuttles between the cytosol and the nucleus: enters into the nucleus in case of active transcription while it accumulates in cytosol when transcription level is low (PubMed:24608264). {ECO:0000269|PubMed:15147888, ECO:0000269|PubMed:24608264}.; SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26864902}. Cytoplasm {ECO:0000269|PubMed:26864902}. Note=(Microbial infection) Following influenza A virus (IAV) infection, included in influenza A virions via its association with packaged viral ribonucleoproteins (vRNP) in the nucleus and cytoplasm (PubMed:21900157, PubMed:26864902). {ECO:0000269|PubMed:21900157, ECO:0000269|PubMed:26864902}.",RTRAF C14orf166 CGI-99,
Q9Y233,cytosol [GO:0005829]; membrane [GO:0016020]; perikaryon [GO:0043204],SUBCELLULAR LOCATION: Cytoplasm. Note=Located mostly to soluble cellular fractions.,PDE10A,
Q9Y262,cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03011}.,EIF3L EIF3EIP EIF3S6IP HSPC021 HSPC025 MSTP005,
Q9Y266,cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule [GO:0005874]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Nucleus. Note=In a filamentous pattern adjacent to the nucleus of migrating cerebellar granule cells. Colocalizes with tubulin and dynein and with the microtubule organizing center. Distributed throughout the cytoplasm of non-migrating cells. A small proportion is nuclear, in a punctate pattern.",NUDC,
Q9Y285,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; phenylalanine-tRNA ligase complex [GO:0009328],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q505J8}.,FARSA FARS FARSL FARSLA,
Q9Y295,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear body [GO:0016604]; nucleus [GO:0005634]; polysome [GO:0005844],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:29915238}. Cytoplasm {ECO:0000269|PubMed:15676025, ECO:0000269|PubMed:19819225, ECO:0000269|PubMed:29915238}. Note=The DRG1-ZC3H15/DFRP1 complex associates with polysomes.",DRG1 NEDD3,
Q9Y2K7,nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:19001877, ECO:0000269|PubMed:20417597}. Note=Punctate expression throughout the nucleoplasm and enriched in the perinucleolar region. Specifically nucleates at CpG islands where it's presence results in chromatin depleted in H3K36me2.",KDM2A CXXC8 FBL7 FBXL11 JHDM1A KIAA1004,
Q9Y2X3,box C/D snoRNP complex [GO:0031428]; Cajal body [GO:0015030]; cytosol [GO:0005829]; fibrillar center [GO:0001650]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pre-snoRNP complex [GO:0070761]; small nucleolar ribonucleoprotein complex [GO:0005732]; small-subunit processome [GO:0032040],"SUBCELLULAR LOCATION: Nucleus, nucleolus. Nucleus, nucleoplasm {ECO:0000305}.",NOP58 NOL5 NOP5 HSPC120,
Q9Y2Z0,cytosol [GO:0005829]; kinetochore [GO:0000776]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; ubiquitin ligase complex [GO:0000151],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21864708}. Nucleus {ECO:0000269|PubMed:21864708}. Note=Translocates to the nucleus upon heat shock, requiring S100A6.",SUGT1,
Q9Y312,spliceosomal complex [GO:0005681],,AAR2 C20orf4 CGI-23 PRO0225,
Q9Y3A5,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus, nucleolus. Nucleus, nucleoplasm. Cytoplasm, cytoskeleton, spindle. Note=Primarily detected in the cytoplasm, and at low levels in nucleus and nucleolus (PubMed:19602484 and PubMed:17475909). Detected in the nucleolus during G1 and G2 phase of the cell cycle, and diffusely distributed in the nucleus during S phase. Detected at the mitotic spindle. Colocalizes with the microtubule organizing center during interphase (PubMed:19759903). {ECO:0000269|PubMed:19759903}.",SBDS CGI-97,
Q9Y3B4,catalytic step 2 spliceosome [GO:0071013]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U12-type spliceosomal complex [GO:0005689]; U2 snRNP [GO:0005686],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27720643, ECO:0000269|PubMed:28541300}.",SF3B6 SAP14 SF3B14 SF3B14A CGI-110 HSPC175 HT006,
