Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q99698,cytoplasm [GO:0005737]; microtubule cytoskeleton [GO:0015630],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,LYST CHS CHS1,
Q9UPR6,nucleus [GO:0005634],,ZFR2 KIAA1086,
Q8NB91,Fanconi anaemia nuclear complex [GO:0043240]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15502827}.,FANCB,
Q68CQ1,extracellular space [GO:0005615]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,MROH7 C1orf175 HEATR8,
P85298,cytosol [GO:0005829],,ARHGAP8,
Q86Y26,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17934517}. Nucleus {ECO:0000269|PubMed:17934517}. Note=Shuttles between nucleus and cytoplasm. {ECO:0000269|PubMed:17934517}.,NUTM1 C15orf55 NUT,
Q9BV73,centriole [GO:0005814]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; microtubule organizing center [GO:0005815]; perinuclear region of cytoplasm [GO:0048471]; photoreceptor inner segment [GO:0001917]; photoreceptor outer segment [GO:0001750]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:9647649}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:26337392, ECO:0000269|PubMed:9647649}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:9647649}. Cell projection, cilium, photoreceptor outer segment {ECO:0000250|UniProtKB:Q60952}. Photoreceptor inner segment {ECO:0000250|UniProtKB:Q60952}. Note=Component of the core centrosome. In interphase cells, it specifically associates with the proximal ends of both mother and daughter centrioles. Associates with the centrosome in interphase cells. In mitotic cells, it dissociates from the mitotic spindle poles. At the end of cell division, it reaccumulates at centrosomes.",CEP250 CEP2 CNAP1,
Q86Y97,"condensed nuclear chromosome, centromeric region [GO:0000780]; nuclear heterochromatin [GO:0005720]; nucleoplasm [GO:0005654]; pericentric heterochromatin [GO:0005721]",SUBCELLULAR LOCATION: Nucleus. Chromosome {ECO:0000250}. Note=Associated with pericentric heterochromatin. CBX1 and CBX5 are required for the localization to pericentric heterochromatin (By similarity). {ECO:0000250}.,KMT5C SUV420H2 PP7130,
P84103,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11336712}. Nucleus speckle {ECO:0000269|PubMed:26876937}. Cytoplasm {ECO:0000269|PubMed:11336712}. Note=Recruited to nuclear speckles following interaction with YTHDC1. {ECO:0000269|PubMed:26876937}.,SRSF3 SFRS3 SRP20,
Q8TB72,cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; nuclear membrane [GO:0031965]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:19168546}. Cytoplasmic granule {ECO:0000269|PubMed:25340845}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:19168546}. Note=The cytoplasmic granules are stress granules which are a dense aggregation in the cytosol composed of proteins and RNAs that appear when the cell is under stress. Colocalizes with NANOS3 in the stress granules. Colocalizes with NANOS1 and SNAPIN in the perinuclear region of germ cells. {ECO:0000269|PubMed:25340845}.",PUM2 KIAA0235 PUMH2,
Q96N28,mitochondrial intermembrane space [GO:0005758],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.,PRELID3A C18orf43 SLMO1,
P27037,activin receptor complex [GO:0048179]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; inhibin-betaglycan-ActRII complex [GO:0034673]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; receptor complex [GO:0043235],SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.,ACVR2A ACVR2,SIGNAL 1 19 {ECO:0000255}.
Q6PJ61,,,FBXO46 FBX46 FBXO34L,
Q96FB5,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,RRNAD1 C1orf66 CGI-41,
P14210,extracellular region [GO:0005576]; extracellular space [GO:0005615]; membrane [GO:0016020]; platelet alpha granule lumen [GO:0031093],,HGF HPTA,SIGNAL 1 31 {ECO:0000269|PubMed:1826837}.
Q6ZPD9,integral component of membrane [GO:0016021]; nuclear inner membrane [GO:0005637],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,DPY19L3,
Q9H1C4,early phagosome [GO:0032009]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; lysosome [GO:0005764],"SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Endosome {ECO:0000250}. Lysosome {ECO:0000250}. Cytoplasmic vesicle, phagosome {ECO:0000250}. Note=Relocalizes from endoplasmic reticulum to endosome and lysosome upon cell-stimulation with CpG dinucleotides (By similarity). Colocalizes with LAMP5 in large endosomal intracellular vesicles. {ECO:0000250, ECO:0000269|PubMed:18082565, ECO:0000269|PubMed:21642595}.",UNC93B1 UNC93 UNC93B,
Q7Z6I6,cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231],SUBCELLULAR LOCATION: Cytoplasmic vesicle {ECO:0000269|PubMed:21565175}.,ARHGAP30,
Q9UPV9,axonal growth cone [GO:0044295]; axon cytoplasm [GO:1904115]; cell cortex [GO:0005938]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; dendrite [GO:0030425]; early endosome [GO:0005769]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18986759}. Nucleus {ECO:0000269|PubMed:12435728}. Mitochondrion {ECO:0000269|PubMed:15644324, ECO:0000269|PubMed:16630562, ECO:0000269|PubMed:18675823, ECO:0000269|PubMed:19528298}. Early endosome {ECO:0000269|PubMed:18675823}. Endosome {ECO:0000269|PubMed:18675823}. Mitochondrion membrane {ECO:0000269|PubMed:24995978}. Cytoplasm, cell cortex {ECO:0000250|UniProtKB:Q6PD31}. Note=Predominantly associated with early endosome. The localization to early endosomes depends on its interaction with HGS/HRS (PubMed:18675823). Colocalizes with MGARP at the mitochondria (PubMed:19528298). {ECO:0000269|PubMed:18675823, ECO:0000269|PubMed:19528298}.",TRAK1 KIAA1042 OIP106,
Q5VX52,,,SPATA1,
Q8NFT2,cytosol [GO:0005829]; early endosome [GO:0005769]; endosome [GO:0005768]; endosome membrane [GO:0010008]; integral component of Golgi membrane [GO:0030173]; plasma membrane [GO:0005886]; trans-Golgi network transport vesicle [GO:0030140],SUBCELLULAR LOCATION: Endosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane {ECO:0000269|PubMed:12429817}; Multi-pass membrane protein {ECO:0000269|PubMed:12429817}.,STEAP2 PCANAP1 STAMP1 UNQ6507/PRO23203,
Q14209,nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575],SUBCELLULAR LOCATION: Nucleus.,E2F2,
Q9UPT8,cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],,ZC3H4 C19orf7 KIAA1064,
Q7Z494,cilium [GO:0005929]; cytosol [GO:0005829]; extracellular region [GO:0005576],"SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000269|PubMed:20462968, ECO:0000269|PubMed:22085962}. Note=Localization to cilium is mediated via interaction with UNC119 and UNC119B, which bind to the myristoyl moiety of the N-terminus.",NPHP3 KIAA2000,
Q14689,cell surface [GO:0009986]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,DIP2A C21orf106 DIP2 KIAA0184,
Q9NWK9,extracellular exosome [GO:0070062]; nucleus [GO:0005634]; pre-snoRNP complex [GO:0070761],,ZNHIT6 BCD1 C1orf181,
Q6ZW49,chromosome [GO:0005694]; histone methyltransferase complex [GO:0035097]; MLL3/4 complex [GO:0044666]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus matrix {ECO:0000250|UniProtKB:Q6NZQ4}. Chromosome {ECO:0000269|PubMed:15456759, ECO:0000269|PubMed:17690115}. Note=Localizes to DNA damage foci upon ionizing radiation. {ECO:0000269|PubMed:15456759, ECO:0000269|PubMed:17690115}.",PAXIP1 PAXIP1L PTIP CAGF28,
Q9UM07,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Cytoplasmic granule. Note=Cytoplasmic granules of eosinophils and neutrophils.,PADI4 PAD4 PADI5 PDI5,
Q8NEV4,cytoplasm [GO:0005737]; filamentous actin [GO:0031941]; filopodium [GO:0030175]; filopodium tip [GO:0032433]; myosin complex [GO:0016459]; stereocilium tip [GO:0032426],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm {ECO:0000269|PubMed:25822849}. Cell projection, filopodium tip {ECO:0000269|PubMed:25822849}. Cell projection, stereocilium {ECO:0000250|UniProtKB:Q8K3H5}. Note=Increased localization at the filodium tip seen in the presence of MORN4. {ECO:0000269|PubMed:25822849}.",MYO3A,
Q7Z6K3,cytoplasm [GO:0005737],,PTAR1,
Q03924,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF117,
A3KMH1,mitochondrion [GO:0005739]; peroxisome [GO:0005777],SUBCELLULAR LOCATION: Isoform 1: Mitochondrion {ECO:0000269|PubMed:30204880}.; SUBCELLULAR LOCATION: Isoform 2: Mitochondrion {ECO:0000269|PubMed:30204880}. Peroxisome {ECO:0000269|PubMed:30204880}. Note=Localizes to peroxisomes in a PEX7-dependent manner. {ECO:0000269|PubMed:30204880}.,VWA8 KIAA0564,
Q9NNX6,cell surface [GO:0009986]; cytoplasm [GO:0005737]; external side of plasma membrane [GO:0009897]; extracellular region [GO:0005576]; host cell [GO:0043657]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Isoform 1: Cell membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 2: Cell membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 3: Cell membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 4: Cell membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 5: Cell membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 6: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 7: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 8: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 9: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 10: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 11: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 12: Secreted {ECO:0000305}.,CD209 CLEC4L,
Q9UMZ3,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:12837292}; Single-pass type I membrane protein {ECO:0000269|PubMed:12837292}.,PTPRQ,SIGNAL 1 35 {ECO:0000255}.
Q8N7Z5,chromatin [GO:0000785]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:A0A140LI88}. Chromosome {ECO:0000250|UniProtKB:A0A140LI88}. Note=Localizes on chromatin between preleptotene and early pachytene. Associates with the chromosome axes, but disapears from axes upon synaptonemal complex formation. {ECO:0000250|UniProtKB:A0A140LI88}.",ANKRD31,
O75385,Atg1/ULK1 kinase complex [GO:1990316]; autophagosome [GO:0005776]; axon [GO:0030424]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; extrinsic component of autophagosome membrane [GO:0097635]; extrinsic component of omegasome membrane [GO:0097629]; extrinsic component of phagophore assembly site membrane [GO:0097632]; membrane [GO:0016020]; mitochondrial outer membrane [GO:0005741]; phagophore assembly site [GO:0000407]; phagophore assembly site membrane [GO:0034045]; recycling endosome [GO:0055037],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Preautophagosomal structure {ECO:0000250}. Note=Under starvation conditions, is localized to puncate structures primarily representing the isolation membrane that sequesters a portion of the cytoplasm resulting in the formation of an autophagosome. {ECO:0000250}.",ULK1 KIAA0722,
Q9UQ88,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm. Nucleus.,CDK11A CDC2L2 CDC2L3 PITSLREB,
P46087,nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",NOP2 NOL1 NSUN1,
Q86VP1,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,TAX1BP1 T6BP PRO0105,
P01042,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]; platelet alpha granule lumen [GO:0031093],"SUBCELLULAR LOCATION: Secreted, extracellular space.",KNG1 BDK KNG,"SIGNAL 1 18 {ECO:0000269|PubMed:2989293, ECO:0000269|PubMed:3484703}."
P47929,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11706006}. Nucleus {ECO:0000269|PubMed:11706006}. Secreted {ECO:0000305}. Note=May be secreted by a non-classical secretory pathway.,LGALS7 PIG1; LGALS7B,
Q13061,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; integral component of membrane [GO:0016021]; junctional membrane complex [GO:0030314]; junctional sarcoplasmic reticulum membrane [GO:0014701]; plasma membrane [GO:0005886]; sarcoplasmic reticulum [GO:0016529]; sarcoplasmic reticulum lumen [GO:0033018]; sarcoplasmic reticulum membrane [GO:0033017],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:22422768}. Sarcoplasmic reticulum membrane {ECO:0000269|PubMed:22422768, ECO:0000269|PubMed:24325401}; Single-pass type II membrane protein {ECO:0000269|PubMed:22422768, ECO:0000269|PubMed:24325401}.",TRDN,
Q14517,apical plasma membrane [GO:0016324]; cell-cell junction [GO:0005911]; extracellular exosome [GO:0070062]; filopodium [GO:0030175]; focal adhesion [GO:0005925]; integral component of plasma membrane [GO:0005887]; lamellipodium [GO:0030027]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15922730}; Single-pass type I membrane protein {ECO:0000269|PubMed:15922730}. Nucleus {ECO:0000269|PubMed:15922730}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:15922730}.",FAT1 CDHF7 FAT,SIGNAL 1 21 {ECO:0000255}.
Q9GZS0,axonemal dynein complex [GO:0005858]; axoneme [GO:0005930]; external side of plasma membrane [GO:0009897]; microtubule [GO:0005874]; outer dynein arm [GO:0036157]; sperm flagellum [GO:0036126],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250}.",DNAI2,
Q49B96,cytosol [GO:0005829]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:16212937, ECO:0000269|PubMed:23345593, ECO:0000269|PubMed:23676665}. Mitochondrion intermembrane space {ECO:0000269|PubMed:23345593, ECO:0000269|PubMed:23676665}. Mitochondrion {ECO:0000269|PubMed:23345593, ECO:0000269|PubMed:23676665}. Note=Partitions between mitochondria and the cytosol in a copper-dependent manner. Enriched in the cytosol when intracellular copper concentrations are elevated. {ECO:0000269|PubMed:23345593}.",COX19,
Q03169,exocyst [GO:0000145]; extracellular space [GO:0005615],,TNFAIP2,
Q14289,apical dendrite [GO:0097440]; cell body [GO:0044297]; cell cortex [GO:0005938]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; dendrite [GO:0030425]; dendritic spine [GO:0043197]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978]; growth cone [GO:0030426]; lamellipodium [GO:0030027]; membrane raft [GO:0045121]; neuronal cell body [GO:0043025]; NMDA selective glutamate receptor complex [GO:0017146]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; postsynaptic density [GO:0014069],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, perinuclear region. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cell junction, focal adhesion. Cell projection, lamellipodium. Cytoplasm, cell cortex. Nucleus. Note=Interaction with NPHP1 induces the membrane-association of the kinase. Colocalizes with integrins at the cell periphery.",PTK2B FAK2 PYK2 RAFTK,
Q9UKX7,cytoplasm [GO:0005737]; host cell [GO:0043657]; intracellular membrane-bounded organelle [GO:0043231]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nuclear pore complex {ECO:0000269|PubMed:12802065}. Nucleus membrane {ECO:0000250|UniProtKB:O08587}; Peripheral membrane protein {ECO:0000250|UniProtKB:O08587}; Nucleoplasmic side {ECO:0000250|UniProtKB:O08587}. Note=Localizes to the nucleoplasmic fibrils of the nuclear pore complex (By similarity). Dissociates from the NPC structure early during prophase of mitosis (PubMed:12802065). Associates with the newly formed nuclear membrane during telophase (PubMed:12802065). In the testis, the localization changes during germ cell differentiation from the nuclear surface in spermatocytes to the whole nucleus (interior) in spermatids and back to the nuclear surface in spermatozoa (By similarity). {ECO:0000250|UniProtKB:O08587, ECO:0000269|PubMed:12802065}.",NUP50 NPAP60L PRO1146,
P51608,centrosome [GO:0005813]; chromatin [GO:0000785]; cytosol [GO:0005829]; extracellular space [GO:0005615]; heterochromatin [GO:0000792]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynapse [GO:0098794],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9Z2D6}. Note=Colocalized with methyl-CpG in the genome. Colocalized with TBL1X to the heterochromatin foci. {ECO:0000269|PubMed:28348241}.,MECP2,
P42704,condensed nuclear chromosome [GO:0000794]; cytoskeleton [GO:0005856]; membrane [GO:0016020]; microtubule [GO:0005874]; mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; nuclear inner membrane [GO:0005637]; nuclear outer membrane [GO:0005640]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Mitochondrion. Nucleus, nucleoplasm. Nucleus inner membrane. Nucleus outer membrane. Note=Seems to be predominantly mitochondrial.",LRPPRC LRP130,
Q9NUU7,cytoplasmic stress granule [GO:0010494]; membrane [GO:0016020]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus, nuclear pore complex. Nucleus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=Nuclear pore complex cytoplasmic fibrils.",DDX19A DDX19L,
