Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q9H089,Cajal body [GO:0015030]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; nuclear body [GO:0016604]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16209721}. Endoplasmic reticulum {ECO:0000269|PubMed:16209721}. Nucleus, Cajal body {ECO:0000269|PubMed:16209721}. Note=Shuttles between the Cajal bodies in the nucleus and the endoplasmic reticulum.",LSG1,
Q9H0A0,"membrane [GO:0016020]; midbody [GO:0030496]; nuclear chromosome, telomeric region [GO:0000784]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; telomerase holoenzyme complex [GO:0005697]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000255|HAMAP-Rule:MF_03211, ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:14592445, ECO:0000269|PubMed:19303003, ECO:0000269|PubMed:24786082, ECO:0000269|PubMed:25653167, ECO:0000269|PubMed:30165671}. Midbody {ECO:0000255|HAMAP-Rule:MF_03211, ECO:0000269|PubMed:19303003}. Note=Nucleolar in interphase and redistributes to the perichromosomal layer and to the midbody during telophase. {ECO:0000269|PubMed:19303003}.",NAT10 ALP KIAA1709,
Q9H0A8,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21778237}. Nucleus {ECO:0000269|PubMed:21778237}.,COMMD4,
Q9H0C8,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11331582}.,ILKAP,
Q9H0D6,aggresome [GO:0016235]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",XRN2,
Q9H0G5,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21296756}. Nucleus speckle {ECO:0000269|PubMed:21296756}. Note=Colocalizes with splicing factors SRSF1 and SRSF2 in speckles.,NSRP1 CCDC55 NSRP70,
Q9H0J9,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,PARP12 ZC3HDC1,
Q9H0K1,cytoplasm [GO:0005737]; nucleotide-activated protein kinase complex [GO:0031588]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,SIK2 KIAA0781 QIK SNF1LK2,
Q9H0N5,nucleus [GO:0005634],,PCBD2 DCOH2 DCOHM,
Q9H0P0,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 2: Endoplasmic reticulum.,NT5C3A NT5C3 P5N1 UMPH1 HSPC233,
Q9H116,cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14522971}. Nucleus, nucleoplasm {ECO:0000269|PubMed:14522971, ECO:0000269|PubMed:17674968}. Nucleus, nucleolus {ECO:0000269|PubMed:17674968}. Note=Nuclear localization depends upon NCL. {ECO:0000269|PubMed:17674968}.",GZF1 ZBTB23 ZNF336,
Q9H1D9,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; RNA polymerase III complex [GO:0005666],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,POLR3F,
Q9H1E3,chromatin [GO:0000785]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,NUCKS1 NUCKS JC7,
Q9H1Z4,microtubule organizing center [GO:0005815]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12659815}.,WDR13,
Q9H211,condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; kinetochore [GO:0000776]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11125146, ECO:0000269|PubMed:26842564}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:22581055}. Note=Transiently localizes to kinetochores during prometaphase and metaphase. {ECO:0000269|PubMed:22581055}.",CDT1,
Q9H257,cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11053425}.,CARD9,
Q9H2C0,Cul3-RING ubiquitin ligase complex [GO:0031463]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton.",GAN GAN1 KLHL16,
Q9H2D6,actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; focal adhesion [GO:0005925]; microtubule organizing center [GO:0005815]; midbody [GO:0030496]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9853615}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9853615}. Note=Localized to F-actin in a periodic pattern.; SUBCELLULAR LOCATION: Isoform 1: Nucleus {ECO:0000269|PubMed:22820163}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:22820163}. Midbody {ECO:0000269|PubMed:22820163}. Note=Centrosomal localization occurs upon phosphorylation by PLK1 at Thr-457 and lasts from prophase to anaphase. At telophase, relocalizes to midbody.",TRIOBP KIAA1662 TARA HRIHFB2122,
Q9H2H8,catalytic step 2 spliceosome [GO:0071013],,PPIL3,
Q9H2J4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634]; perinucleolar compartment [GO:0097356]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15371430}.,PDCL3 PhLP2A VIAF1,
Q9H2M9,cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Cytoplasm. Note=In neurons, it is enriched in the synaptic soluble fraction.",RAB3GAP2 KIAA0839,
Q9H2P9,cytosol [GO:0005829],,DPH5 AD-018 CGI-30 HSPC143 NPD015,
Q9H307,catalytic step 2 spliceosome [GO:0071013]; cell-cell junction [GO:0005911]; desmosome [GO:0030057]; exon-exon junction complex [GO:0035145]; intermediate filament [GO:0005882]; membrane [GO:0016020]; nuclear speck [GO:0016607]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus speckle. Cell junction, desmosome. Note=Cell-cell contact area, predominantly desmosome of intercellular adherens junction. Not a nucleocytoplasmic shuttling protein.",PNN DRS MEMA,
Q9H3K6,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22746225}. Nucleus {ECO:0000269|PubMed:22746225}.,BOLA2 BOLA2A My016; BOLA2B,
Q9H3S4,cytosol [GO:0005829],,TPK1,
Q9H3U1,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nuclear speck [GO:0016607]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16478993}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:16478993}. Nucleus {ECO:0000269|PubMed:16478993}. Note=Predominant in the perinuclear region. Little protein in the nucleus.",UNC45A SMAP1,
Q9H477,cytosol [GO:0005829]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P25332, ECO:0000255|HAMAP-Rule:MF_03215}. Nucleus {ECO:0000250|UniProtKB:P25332, ECO:0000255|HAMAP-Rule:MF_03215}.",RBKS RBSK,
Q9H479,cytosol [GO:0005829],,FN3K,
Q9H489,nucleus [GO:0005634],,TSPY26P TSPYL3,
Q9H4A3,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10660600}.,WNK1 HSN2 KDP KIAA0344 PRKWNK1,
Q9H4G0,cytoskeleton [GO:0005856]; cytosol [GO:0005829]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",EPB41L1 KIAA0338,
Q9H4H8,cytoplasm [GO:0005737]; mitotic spindle pole [GO:0097431],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton, spindle. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:15561729, ECO:0000269|PubMed:18485706}. Note=Primarily cytoplasmic during interphase, but at prophase, associates with spindle microtubules, with a clear concentration toward the spindle poles. It persists on spindle microtubules through metaphase and anaphase. {ECO:0000269|PubMed:18485706}.",FAM83D C20orf129,
Q9H4Z2,histone methyltransferase complex [GO:0035097]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12215545}.,ZNF335,
Q9H5N1,centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cytosol [GO:0005829]; early endosome [GO:0005769]; intracellular membrane-bounded organelle [GO:0043231],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:29247183, ECO:0000269|PubMed:9524116}. Early endosome {ECO:0000269|PubMed:9524116}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:27224062}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:27224062}.",RABEP2 RABPT5B,
Q9H5U6,cytoplasm [GO:0005737]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:30531910}. Nucleus, nucleolus {ECO:0000269|PubMed:30531910}. Note=Accumulates in the nucleolus, where ribosome biogenesis takes place. {ECO:0000269|PubMed:30531910}.",ZCCHC4,
Q9H5X1,CIA complex [GO:0097361]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22683786}.,CIAO2A CIA2A FAM96A,
Q9H668,"CST complex [GO:1990879]; fibrillar center [GO:0001650]; intermediate filament cytoskeleton [GO:0045111]; intracellular membrane-bounded organelle [GO:0043231]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19854130}. Chromosome, telomere {ECO:0000269|PubMed:19648609, ECO:0000269|PubMed:19854130, ECO:0000269|PubMed:22763445}.",STN1 OBFC1,
Q9H6E5,cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:16790842}. Nucleus speckle {ECO:0000269|PubMed:18288197, ECO:0000269|PubMed:18305108}.",TUT1 RBM21,
Q9H6Q4,CIA complex [GO:0097361],,CIAO3 NARFL PRN,
Q9H6T3,cytosol [GO:0005829]; R2TP complex [GO:0097255],,RPAP3,
Q9H6V9,endoplasmic reticulum [GO:0005783]; lipid droplet [GO:0005811],SUBCELLULAR LOCATION: Lipid droplet {ECO:0000269|PubMed:17135363}. Endoplasmic reticulum {ECO:0000250|UniProtKB:Q8BVA5}. Note=Localizes to the endoplasmic reticulum in absence of lipid droplets and translocates to lipid droplets upon lipid storage induction. {ECO:0000250|UniProtKB:Q8BVA5}.,LDAH C2orf43,
Q9H6W3,nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus. Nucleus, nucleoplasm. Note=Granular part of nucleoli. Nucleoplasm, nucleoplasmic foci, some of them associated with nucleoli.",RIOX1 C14orf169 MAPJD NO66,
Q9H6Z4,cytoplasm [GO:0005737]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19289081}. Nucleus {ECO:0000269|PubMed:19289081}.,RANBP3,
Q9H788,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18641339}. Note=Located at podocyte foot processes. {ECO:0000250}.,SH2D4A PPP1R38 SH2A,
Q9H792,actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; focal adhesion [GO:0005925],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:20534451, ECO:0000269|PubMed:23105102}. Cell junction, focal adhesion {ECO:0000269|PubMed:20534451, ECO:0000269|PubMed:23105102}. Note=Colocalizes with F-actin in serum-rich medium (PubMed:20534451). Actin colocalization is reduced during serum starvation (PubMed:20534451). {ECO:0000269|PubMed:20534451}.",PEAK1 KIAA2002,
Q9H7B2,nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:19170763}. Note=Associated with the nucleolus in an RNA-dependent manner.",RPF2 BXDC1,
Q9H7C9,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Diffuse distribution with some highly concentrated spots around the nucleus. {ECO:0000250}.,AAMDC C11orf67 PTD015,
Q9H7E2,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18632687}. Nucleus {ECO:0000269|PubMed:21172665}. Note=Predominantly cytoplasmic. Associated with actively translating polyribosomes and with mRNA stress granules. {ECO:0000269|PubMed:18632687, ECO:0000269|PubMed:18664458}.",TDRD3,
Q9H7L9,cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Sin3 complex [GO:0016580]; Sin3-type complex [GO:0070822],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21239494}.,SUDS3 SAP45 SDS3,
Q9H7N4,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,SCAF1 SFRS19 SRA1,
Q9H7P9,cytosol [GO:0005829],,PLEKHG2,
Q9H7T9,centrosome [GO:0005813]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; site of DNA damage [GO:0090734]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:29042561}. Chromosome {ECO:0000269|PubMed:29042561}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:20596670}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:20596670}. Note=Accumulates at sites of DNA damage by binding to DNA substrates that mimick structures generated at stalled replication forks (PubMed:29042561). Localizes to the centrosome in interphase and to the spindle pole in metaphase (PubMed:20596670). {ECO:0000269|PubMed:20596670, ECO:0000269|PubMed:29042561}.",AUNIP C1orf135,
Q9H814,Cajal body [GO:0015030]; centrosome [GO:0005813]; cytosol [GO:0005829]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:11333016, ECO:0000269|PubMed:15574332}. Nucleus, Cajal body {ECO:0000269|PubMed:15574332}. Cytoplasm {ECO:0000269|PubMed:11333016}. Note=Located in the nucleoplasm and Cajal bodies. Shuttles between the nucleus and the cytoplasm. Shuttles between the nucleoplasm and Cajal bodies. {ECO:0000269|PubMed:11333016, ECO:0000269|PubMed:15574332}.",PHAX RNUXA,
Q9H832,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17160626}. Nucleus {ECO:0000269|PubMed:17160626}.,UBE2Z HOYS7,
Q9H867,cytoplasm [GO:0005737]; cytosol [GO:0005829]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23349634}.,VCPKMT C14orf138 METTL21D,
Q9H869,cytoplasm [GO:0005737]; fibrillar center [GO:0001650]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11710830, ECO:0000269|PubMed:12118372}. Nucleus {ECO:0000269|PubMed:14744866, ECO:0000269|PubMed:17541814}. Nucleus, nucleoplasm {ECO:0000269|PubMed:27939641}. Nucleus, nucleolus {ECO:0000269|PubMed:27939641}.",YY1AP1 HCCA2 YY1AP,
Q9H871,cytoplasm [GO:0005737]; GID complex [GO:0034657]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:17467196, ECO:0000269|PubMed:24143168, ECO:0000269|PubMed:25793641}. Cytoplasm {ECO:0000269|PubMed:17467196, ECO:0000269|PubMed:24143168, ECO:0000269|PubMed:25793641}.",RMND5A,
Q9H8H0,nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; t-UTP complex [GO:0034455],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:22916032}.",NOL11 L14,
Q9H8M7,nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12054670}.,MINDY3 C10orf97 CARP DERP5 FAM188A MSTP126 My042,
Q9H8Y8,endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:10487747, ECO:0000269|PubMed:11101516, ECO:0000269|PubMed:27062250}; Lipid-anchor {ECO:0000269|PubMed:11101516}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:27062250}. Golgi apparatus {ECO:0000269|PubMed:28067262}. Note=Detected in the intermediate Golgi, membrane-associated (By similarity). ER stress triggers its relocalization from Golgi to ER membrane (PubMed:27062250, PubMed:28067262). {ECO:0000250|UniProtKB:Q9R064, ECO:0000269|PubMed:27062250, ECO:0000269|PubMed:28067262}.",GORASP2 GOLPH6,
Q9H910,cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15094197}. Nucleus {ECO:0000269|PubMed:15094197}.,JPT2 C16orf34 HN1L L11,
Q9H944,mediator complex [GO:0016592]; nucleoplasm [GO:0005654]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,MED20 TRFP,
Q9H9A5,CCR4-NOT complex [GO:0030014]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Nucleus {ECO:0000305}.,CNOT10,
Q9H9A6,cytoplasm [GO:0005737]; membrane [GO:0016020],,LRRC40,
Q9H9B1,chromosome [GO:0005694]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Chromosome. Note=Associates with euchromatic regions.,EHMT1 EUHMTASE1 GLP KIAA1876 KMT1D,
Q9H9L3,nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:18065403}.",ISG20L2 HSD-38 HSD38,
Q9H9Q2,COP9 signalosome [GO:0008180]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm. Nucleus.,COPS7B CSN7B,
Q9H9S4,cytosol [GO:0005829],,CAB39L,
Q9H9T3,cytoplasm [GO:0005737]; Elongator holoenzyme complex [GO:0033588]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11818576, ECO:0000269|PubMed:19185337, ECO:0000269|PubMed:22854966}. Nucleus {ECO:0000269|PubMed:11714725, ECO:0000269|PubMed:11818576, ECO:0000269|PubMed:22854966}.; SUBCELLULAR LOCATION: Isoform 1: Nucleus {ECO:0000269|PubMed:22002106}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:22002106}. Nucleus {ECO:0000269|PubMed:22002106}.",ELP3,
Q9H9Y6,cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; RNA polymerase I complex [GO:0005736],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:11250903}.",POLR1B,
Q9H9Z2,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleus [GO:0005634]; P-body [GO:0000932]; polysome [GO:0005844]; ribonucleoprotein complex [GO:1990904]; rough endoplasmic reticulum [GO:0005791],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18951094, ECO:0000269|PubMed:22118463}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q8K3Y3}. Cytoplasm, P-body {ECO:0000269|PubMed:17617744}. Cytoplasm, Stress granule {ECO:0000269|PubMed:17617744}. Nucleus, nucleolus {ECO:0000250|UniProtKB:Q8K3Y3}. Note=Predominantly cytoplasmic (PubMed:22118463). In the cytoplasm, localizes to peri-endoplasmic reticulum regions and detected in the microsomal fraction derived from rough endoplasmic reticulum (RER) following subcellular fractionation. May be bound to the cytosolic surface of RER on which ER-associated mRNAs are translated (By similarity). Shuttle from the nucleus to the cytoplasm requires RNA-binding (PubMed:17617744). Nucleolar localization is observed in 10-15% of the nuclei in differentiated myotubes (By similarity). {ECO:0000250|UniProtKB:Q8K3Y3, ECO:0000269|PubMed:17617744, ECO:0000269|PubMed:22118463}.",LIN28A CSDD1 LIN28 ZCCHC1,
Q9HA64,cytosol [GO:0005829],,FN3KRP,
Q9HAB8,cytosol [GO:0005829],,PPCS COAB,
Q9HAJ7,histone deacetylase complex [GO:0000118]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Isoform 1: Nucleus, nucleolus {ECO:0000269|PubMed:14680513, ECO:0000269|PubMed:16820529, ECO:0000269|PubMed:18070604, ECO:0000269|PubMed:19015240}.; SUBCELLULAR LOCATION: Isoform 2: Nucleus, nucleolus {ECO:0000269|PubMed:18070604}.; SUBCELLULAR LOCATION: Isoform 3: Nucleus, nucleolus {ECO:0000269|PubMed:18070604}.",SAP30L NS4ATP2,
Q9HAN9,cytoplasm [GO:0005737]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11248244, ECO:0000269|PubMed:12574164, ECO:0000269|PubMed:16118205, ECO:0000269|PubMed:22842230}.",NMNAT1 NMNAT,
Q9HAU5,cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; exon-exon junction complex [GO:0035145]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; polysome [GO:0005844],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:11073994, ECO:0000269|PubMed:11113196, ECO:0000269|PubMed:11163187}.",UPF2 KIAA1408 RENT2,
Q9HAV4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RISC complex [GO:0016442]; RNA nuclear export complex [GO:0042565],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11777942}. Cytoplasm {ECO:0000269|PubMed:11777942}. Note=Shuttles between the nucleus and the cytoplasm.,XPO5 KIAA1291 RANBP21,
