Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q9C0D2,centriole [GO:0005814]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; mitotic spindle microtubule [GO:1990498]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:25131205, ECO:0000269|PubMed:27185865}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:20844083, ECO:0000269|PubMed:27185865}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:27185865}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:27185865}. Note=Associates with both of the converted centrioles during G1 but becomes more enriched at the newly formed daughter (or unconverted) centrioles during S, G2, and early M phases (PubMed:25131205). In early S phase, localized at the procentriolar microtubule wall and enriched at the proximal ends of the centrioles in CENPJ- and CEP135-dependent manner (PubMed:27185865). Colocalizes with SASS6 and CEP250 proteins (PubMed:25131205). Colocalizes with CEP135 and CEP192 at the centrosomes (PubMed:27185865). Associates with interphase microtubules and mitotic spindles (PubMed:27185865). Colocalizes with centriolar acetylated tubulin (PubMed:25131205). {ECO:0000269|PubMed:25131205, ECO:0000269|PubMed:27185865}.",CEP295 KIAA1731,
Q9C0D4,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF518B KIAA1729,
Q9C0E2,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16449645}. Nucleus {ECO:0000269|PubMed:16449645}. Note=Shuttles between the nucleus and the cytoplasm.,XPO4 KIAA1721,
Q9C0E8,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum tubular network [GO:0071782]; endoplasmic reticulum tubular network membrane [GO:0098826]; integral component of endoplasmic reticulum membrane [GO:0030176]; integral component of membrane [GO:0016021]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:22729086, ECO:0000269|PubMed:24223779, ECO:0000269|PubMed:25404289, ECO:0000269|PubMed:25548161, ECO:0000269|PubMed:27619977}; Multi-pass membrane protein {ECO:0000269|PubMed:22729086, ECO:0000269|PubMed:24223779}; Cytoplasmic side {ECO:0000269|PubMed:24223779, ECO:0000269|PubMed:25548161}. Note=Localizes at endoplasmic reticulum (ER) three-way tubular junctions, which represent crossing-points at which the tubules build a polygonal network (PubMed:22729086, PubMed:24223779, PubMed:25404289, PubMed:25548161, PubMed:27619977). {ECO:0000269|PubMed:22729086, ECO:0000269|PubMed:24223779, ECO:0000269|PubMed:25404289, ECO:0000269|PubMed:25548161, ECO:0000269|PubMed:27619977}.",LNPK KIAA1715 LNP,
Q9C0K0,neuron projection [GO:0043005]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,BCL11B CTIP2 RIT1,
Q9GZM5,Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; plasma membrane [GO:0005886]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cytoplasm. Golgi apparatus, cis-Golgi network membrane {ECO:0000269|PubMed:27999994}; Multi-pass membrane protein. Note=Localization to the cytoplasm or to the cell membrane is developmentally and ontogenetically regulated.",YIPF3 C6orf109 KLIP1,
Q9GZM8,axon cytoplasm [GO:1904115]; axon hillock [GO:0043203]; cell leading edge [GO:0031252]; central region of growth cone [GO:0090724]; centrosome [GO:0005813]; condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; kinesin complex [GO:0005871]; kinetochore [GO:0000776]; microtubule [GO:0005874]; neurofilament cytoskeleton [GO:0060053]; nuclear envelope [GO:0005635]; spindle [GO:0005819]; synaptic vesicle [GO:0008021],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Chromosome, centromere, kinetochore. Cytoplasm, cytoskeleton, spindle. Note=Localizes to the cell body of the motor neurons and colocalizes with assembled neurofilaments within axonal processes. Localizes to the microtubules of the manchette in elongated spermatids. Colocalizes with DISC1 in the perinuclear region, including the centrosome (By similarity). Localizes to the interphase centrosome and the mitotic spindle. Localizes to the kinetochore in a CENPF-dependent manner. {ECO:0000250}.",NDEL1 EOPA MITAP1 NUDEL,
Q9GZN8,,,C20orf27,
Q9GZP0,endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi membrane [GO:0000139],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:11331882}. Note=Released by platelets upon wounding.,PDGFD IEGF SCDGFB MSTP036 UNQ1899/PRO4345,SIGNAL 1 18 {ECO:0000255}.
Q9GZR2,nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:10908561, ECO:0000269|PubMed:12429849}.",REXO4 PMC2 XPMC2H,
Q9GZR7,membrane [GO:0016020]; nucleolus [GO:0005730],,DDX24,
Q9GZS3,Cdc73/Paf1 complex [GO:0016593]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Ski complex [GO:0055087]; transcriptionally active chromatin [GO:0035327],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16024656}. Cytoplasm {ECO:0000305|PubMed:16024656}.,WDR61,
Q9GZT5,extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000305}. Secreted {ECO:0000269|PubMed:26902720}.",WNT10A,SIGNAL 1 35 {ECO:0000255}.
Q9GZT8,cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11124544, ECO:0000269|PubMed:12951069}. Nucleus {ECO:0000250|UniProtKB:Q9EQ80}. Note=Interaction with COPS2 may regulate localization to the nucleus. {ECO:0000250|UniProtKB:Q9EQ80}.",NIF3L1 ALS2CR1 MDS015 My018,
Q9H0A0,"membrane [GO:0016020]; midbody [GO:0030496]; nuclear chromosome, telomeric region [GO:0000784]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; telomerase holoenzyme complex [GO:0005697]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000255|HAMAP-Rule:MF_03211, ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:14592445, ECO:0000269|PubMed:19303003, ECO:0000269|PubMed:24786082, ECO:0000269|PubMed:25653167, ECO:0000269|PubMed:30165671}. Midbody {ECO:0000255|HAMAP-Rule:MF_03211, ECO:0000269|PubMed:19303003}. Note=Nucleolar in interphase and redistributes to the perichromosomal layer and to the midbody during telophase. {ECO:0000269|PubMed:19303003}.",NAT10 ALP KIAA1709,
Q9H0B3,mitochondrion [GO:0005739]; nucleus [GO:0005634],,IQCN KIAA1683,
Q9H0C8,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11331582}.,ILKAP,
Q9H0D6,aggresome [GO:0016235]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",XRN2,
Q9H0H5,acrosomal vesicle [GO:0001669]; centralspindlin complex [GO:0097149]; cleavage furrow [GO:0032154]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; Flemming body [GO:0090543]; microtubule [GO:0005874]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle midzone [GO:0051233],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Cytoplasm, cytoskeleton, spindle. Cytoplasmic vesicle, secretory vesicle, acrosome. Cleavage furrow. Midbody, Midbody ring {ECO:0000269|PubMed:16213214}. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Note=Colocalizes with RND2 in Golgi-derived proacrosomal vesicles and the acrosome (By similarity). During interphase, localized to the nucleus and cytoplasm along with microtubules, in anaphase, is redistributed to the central spindle and, in telophase and cytokinesis, to the midbody ring, also called Flemming body. Colocalizes with RHOA at the myosin contractile ring during cytokinesis. Colocalizes with ECT2 to the mitotic spindles during anaphase/metaphase, the cleavage furrow during telophase and at the midbody at the end of cytokinesis. Colocalizes with Cdc42 to spindle microtubules from prometaphase to telophase. {ECO:0000250}.",RACGAP1 KIAA1478 MGCRACGAP,
Q9H0S4,membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:16963496}. Note=Localizes in the nucleolar-organizing region during ribosome biogenesis.",DDX47,
Q9H1C0,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.,LPAR5 GPR92 GPR93,
Q9H1E3,chromatin [GO:0000785]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,NUCKS1 NUCKS JC7,
Q9H299,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; nuclear body [GO:0016604],SUBCELLULAR LOCATION: Cytoplasm. Nucleus.,SH3BGRL3 P1725,
Q9H2B4,basolateral plasma membrane [GO:0016323]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P58735}; Multi-pass membrane protein {ECO:0000255}. Basolateral cell membrane {ECO:0000250|UniProtKB:P45380}.,SLC26A1 SAT1,
Q9H2D6,actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; focal adhesion [GO:0005925]; microtubule organizing center [GO:0005815]; midbody [GO:0030496]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9853615}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9853615}. Note=Localized to F-actin in a periodic pattern.; SUBCELLULAR LOCATION: Isoform 1: Nucleus {ECO:0000269|PubMed:22820163}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:22820163}. Midbody {ECO:0000269|PubMed:22820163}. Note=Centrosomal localization occurs upon phosphorylation by PLK1 at Thr-457 and lasts from prophase to anaphase. At telophase, relocalizes to midbody.",TRIOBP KIAA1662 TARA HRIHFB2122,
Q9H2H8,catalytic step 2 spliceosome [GO:0071013],,PPIL3,
Q9H2J4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634]; perinucleolar compartment [GO:0097356]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15371430}.,PDCL3 PhLP2A VIAF1,
Q9H2P0,axon [GO:0030424]; cytoplasm [GO:0005737]; dendrite [GO:0030425]; extracellular space [GO:0005615]; neuronal cell body [GO:0043025]; nuclear chromatin [GO:0000790],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.,ADNP ADNP1 KIAA0784,
Q9H2T7,cytoplasm [GO:0005737]; nuclear pore [GO:0005643],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Nucleus, nuclear pore complex {ECO:0000250}.",RANBP17,
Q9H2U2,mitochondrial matrix [GO:0005759],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.,PPA2 HSPC124,
Q9H313,chloride channel complex [GO:0034707]; filopodium membrane [GO:0031527]; filopodium tip [GO:0032433]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; smooth endoplasmic reticulum membrane [GO:0030868]; synapse [GO:0045202],SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,TTYH1,
Q9H3G5,extracellular exosome [GO:0070062],,CPVL VLP PSEC0124 UNQ197/PRO223,SIGNAL 1 22 {ECO:0000255}.
Q9H3K6,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22746225}. Nucleus {ECO:0000269|PubMed:22746225}.,BOLA2 BOLA2A My016; BOLA2B,
Q9H3N1,endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Endoplasmic reticulum membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Note=Predominantly found in the endoplasmic reticulum. {ECO:0000269|PubMed:11152479}.,TMX1 TMX TXNDC TXNDC1 PSEC0085 UNQ235/PRO268,SIGNAL 1 26 {ECO:0000255}.
Q9H3P7,Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; membrane [GO:0016020]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:27009356}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Mitochondrion {ECO:0000250}. Note=Also mitochondrial (via its interaction with PBR). {ECO:0000250}.,ACBD3 GCP60 GOCAP1 GOLPH1,
Q9H3S7,ciliary basal body [GO:0036064]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome [GO:0005769]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Cytoplasmic vesicle. Endosome. Cytoplasm, cytoskeleton, cilium basal body. Early endosome.",PTPN23 KIAA1471,
Q9H3U1,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nuclear speck [GO:0016607]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16478993}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:16478993}. Nucleus {ECO:0000269|PubMed:16478993}. Note=Predominant in the perinuclear region. Little protein in the nucleus.",UNC45A SMAP1,
Q9H4A4,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; secretory granule [GO:0030141],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,RNPEP APB,
Q9H4A6,cytosol [GO:0005829]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; Golgi cisterna [GO:0031985]; Golgi cisterna membrane [GO:0032580]; intracellular membrane-bounded organelle [GO:0043231]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane; Peripheral membrane protein; Cytoplasmic side. Golgi apparatus, trans-Golgi network membrane; Peripheral membrane protein; Cytoplasmic side. Mitochondrion intermembrane space. Cell membrane {ECO:0000250}. Endosome {ECO:0000250}. Note=Phosphatidylinositol 4-phosphate-binding and oligomerization participate in the recruitment onto Golgi membranes. {ECO:0000305}.",GOLPH3 GPP34,
Q9H4D0,cell surface [GO:0009986]; endoplasmic reticulum membrane [GO:0005789]; glutamatergic synapse [GO:0098978]; Golgi membrane [GO:0000139]; integral component of postsynaptic density membrane [GO:0099061]; postsynaptic membrane [GO:0045211],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Endoplasmic reticulum membrane. Golgi apparatus membrane. Note=Most prominent in the postsynaptic specializations of asymmetric (type I) synapses with both axodendritic and axospinous localization. {ECO:0000250}.,CLSTN2 CS2,SIGNAL 1 20 {ECO:0000255}.
Q9H4M7,cytoplasm [GO:0005737]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.,PLEKHA4 PEPP1,
Q9H4M9,ciliary pocket membrane [GO:0020018]; early endosome membrane [GO:0031901]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; lipid droplet [GO:0005811]; membrane [GO:0016020]; plasma membrane [GO:0005886]; platelet dense tubular network membrane [GO:0031095]; recycling endosome membrane [GO:0055038],"SUBCELLULAR LOCATION: Recycling endosome membrane {ECO:0000269|PubMed:15020713, ECO:0000269|PubMed:17233914, ECO:0000269|PubMed:19864458, ECO:0000269|PubMed:23596323}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Early endosome membrane {ECO:0000269|PubMed:15020713}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Cell membrane {ECO:0000250|UniProtKB:Q9WVK4}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Cell projection, cilium membrane {ECO:0000269|PubMed:25686250}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Note=Preferentially associates with tubular recycling endosomes (PubMed:15020713, PubMed:17233914, PubMed:19864458, PubMed:23596323). Colocalizes with FER1L5 at plasma membrane in myoblasts and myotubes (By similarity). Localizes to the ciliary pocket from where the cilium protrudes (PubMed:25686250). Colocalizes with BACE1 in tubulovesicular cytoplasmic membranes. Colocalizes with BACE1 and APP amyloid beta proteins in hippocampal mossy fiber terminals (By similarity). {ECO:0000250|UniProtKB:Q9WVK4, ECO:0000269|PubMed:15020713, ECO:0000269|PubMed:17233914, ECO:0000269|PubMed:19864458, ECO:0000269|PubMed:23596323, ECO:0000269|PubMed:25686250}.",EHD1 PAST PAST1 CDABP0131,
Q9H553,actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,ALG2 UNQ666/PRO1298,
Q9H6X2,cell surface [GO:0009986]; endosome membrane [GO:0010008]; external side of plasma membrane [GO:0009897]; filopodium membrane [GO:0031527]; integral component of membrane [GO:0016021]; lamellipodium membrane [GO:0031258]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:16762926}; Single-pass type I membrane protein {ECO:0000269|PubMed:16762926}. Cell projection, lamellipodium membrane {ECO:0000269|PubMed:16762926}; Single-pass type I membrane protein {ECO:0000269|PubMed:16762926}. Cell projection, filopodium membrane {ECO:0000269|PubMed:16762926}; Single-pass type I membrane protein {ECO:0000269|PubMed:16762926}. Note=At the membrane of lamellipodia and at the tip of actin-enriched filopodia. Colocalizes with actin at the base of lamellipodia.",ANTXR1 ATR TEM8,SIGNAL 1 32 {ECO:0000255}.
Q9H6Z4,cytoplasm [GO:0005737]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19289081}. Nucleus {ECO:0000269|PubMed:19289081}.,RANBP3,
Q9H773,cytosol [GO:0005829]; mitochondrion [GO:0005739]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:24467396}. Nucleus {ECO:0000269|PubMed:24467396}. Cytoplasm, cytosol {ECO:0000269|PubMed:24467396}.",DCTPP1 XTP3TPA CDA03,
Q9H7Z7,azurophil granule lumen [GO:0035578]; cytosol [GO:0005829]; extracellular region [GO:0005576]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:12835322}; Single-pass membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: Prostaglandin E synthase 2 truncated form: Cytoplasm, perinuclear region {ECO:0000269|PubMed:12835322}. Note=Synthesized as a Golgi membrane-bound protein, which is further cleaved into the predominant soluble truncated form. The truncated form is cytoplasmic and is enriched in the perinuclear region. {ECO:0000269|PubMed:12835322}.",PTGES2 C9orf15 PGES2,
